subNo index block level mean periodicity nEvents pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
20.0000 25.0000 2.0000 0.0000 0.0000 0.0000 5.0000 2 1.0000 0.0000 1.6090 3.4279 -1.6683 2.7153 7.8007 -2.5014 -6.9729 3.0647 2.9269 -0.6209 0.1637 -7.3592 2.3081 2.4099 -12.6866 -1.8570 1.5062 4.9597 -3.3178 -0.7088 7.1584 0.4532 0.2593 0.5153 0.2767 0.4159 0.2078 0.4169 0.2443 0.3281 0.2499 0.3811 0.5314 0.2653 0.2019 0.2842 0.4848 0.3481 0.2063 0.2570 6.3274 1.4011 3.0259 
20.0000 39.0000 2.0000 0.0000 0.0000 0.0000 6.0000 8 -1.0000 1.0000 1.7120 -2.9549 4.6259 5.6818 4.0140 -5.2262 1.9950 -3.3844 -0.2379 8.6206 2.1864 -1.2959 -4.1315 -6.8907 -7.6089 -3.3707 9.6343 -1.6875 3.0831 -4.2857 2.5109 0.2557 0.3023 0.4152 0.2581 0.3305 0.4621 0.3112 0.2640 0.3458 0.3132 0.2016 0.3768 0.5074 0.2418 0.4459 0.3774 0.4111 0.3082 0.2006 6.3289 1.6957 3.4125 
20.0000 54.0000 2.0000 1.0000 1.7000 0.0000 3.0000 8 -1.0000 0.0000 0.8120 -2.3898 -4.5787 -0.3423 3.0808 3.2936 3.1974 1.5717 10.2529 11.2786 2.3889 -9.6236 1.2666 2.7539 1.3109 5.2669 -5.8349 2.5854 6.3761 3.4278 -1.4471 0.2404 0.2837 0.4807 0.3020 0.3875 0.4739 0.2617 0.4983 0.2324 0.3408 0.2054 0.2849 0.2193 0.2889 0.3245 0.5213 0.3807 0.3442 0.2483 6.3189 1.4863 2.3129 
20.0000 1.0000 2.0000 -4.0000 -6.8000 1.0000 4.0000 8 -1.0000 1.0000 1.0390 -8.5518 -2.1317 -4.8303 -4.5232 -9.2204 2.3026 -9.2053 -13.0690 -2.3260 -10.7789 -16.5875 -13.2548 -9.2964 -1.4982 -11.6234 -6.8261 -6.4021 -5.0748 -0.8785 -1.6725 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6061 2.6562 
20.0000 67.0000 2.0000 0.0000 0.0000 0.0000 3.0000 8 -1.0000 1.0000 1.0270 -4.0835 -11.6435 -0.3270 0.8695 3.0635 0.4701 5.6167 -5.8848 2.1259 -7.1822 9.9038 5.5477 2.4002 -3.1563 -3.5800 1.7795 -3.0705 -1.0782 2.6745 4.6810 0.4984 0.3002 0.2726 0.4387 0.3162 0.2165 0.2654 0.3189 0.2248 0.5102 0.2484 0.3338 0.2889 0.2488 0.3269 0.4287 0.4886 0.3847 0.2084 6.3191 1.5087 2.5441 
20.0000 59.0000 2.0000 -1.0000 -1.7000 1.0000 8.0000 8 -1.0000 1.0000 2.4510 0.2416 4.8658 -4.6621 0.5142 -8.6434 -2.6437 -2.8313 -2.1732 -3.6882 -2.7935 -1.3966 -8.0293 -0.3731 -4.9595 6.9239 -9.0520 -4.3248 9.8746 -3.2788 2.6610 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5541 4.0180 
20.0000 49.0000 3.0000 4.0000 6.8000 1.0000 3.0000 2 1.0000 1.0000 0.7580 5.4663 9.0153 1.7992 7.5424 9.7049 4.6981 20.1751 4.0406 5.9634 2.9917 6.7047 8.5735 8.0827 5.9064 11.8641 8.2285 3.8905 1.0794 13.2954 -3.2075 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4001 2.1584 
20.0000 42.0000 3.0000 4.0000 6.8000 0.0000 3.0000 2 1.0000 1.0000 0.7510 7.8684 1.1836 5.5208 14.5944 16.1008 12.0574 9.2810 3.6347 2.0176 -0.6726 6.9087 -1.3432 2.8180 9.7114 7.8653 7.4186 12.0961 2.9771 6.1285 11.5001 0.2097 0.5188 0.3350 0.2540 0.3455 0.5069 0.3212 0.3861 0.2360 0.3488 0.2092 0.4708 0.3507 0.2537 0.4226 0.3040 0.2147 0.3921 0.2437 6.3233 1.5077 2.2684 
20.0000 51.0000 3.0000 -2.0000 -3.4000 0.0000 3.0000 8 -1.0000 1.0000 1.0080 -6.7493 4.1274 -11.4707 -2.2995 -0.4674 2.2461 -5.3972 0.2605 -2.2233 -0.8177 -11.7949 -3.7327 -4.7139 -7.5679 0.1682 2.4046 -8.5117 -6.6801 3.7096 -9.4417 0.2912 0.3466 0.4614 0.3631 0.5019 0.3145 0.2163 0.2790 0.3042 0.4614 0.2139 0.3956 0.3161 0.2217 0.3055 0.4648 0.2184 0.2832 0.3700 6.3287 1.6685 2.6926 
20.0000 67.0000 3.0000 0.0000 0.0000 0.0000 4.0000 8 -1.0000 0.0000 0.9420 -1.5387 2.5000 -0.2668 6.8283 -0.2035 6.8695 -5.0355 1.4252 -3.6725 4.5858 0.7284 -2.2446 0.3206 5.5177 1.8190 -7.7671 -5.0013 -3.9510 -10.4011 7.8466 0.4290 0.2095 0.2852 0.4654 0.3020 0.2617 0.3463 0.3203 0.4205 0.2492 0.2961 0.4922 0.2227 0.4735 0.2082 0.2696 0.3933 0.4839 0.2006 6.3294 1.6207 2.5761 
20.0000 17.0000 3.0000 -1.0000 -1.7000 1.0000 6.0000 8 -1.0000 1.0000 1.9120 1.0913 9.3397 -3.7733 -5.6911 -1.7082 -3.0417 10.2329 -3.0955 -1.5811 1.1019 -7.3418 3.2394 -3.9982 -4.3709 -1.2690 0.0365 -6.2412 -4.5187 -8.9215 -4.8598 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5472 3.4794 
20.0000 35.0000 3.0000 4.0000 6.8000 1.0000 8.0000 2 1.0000 1.0000 2.5430 3.3954 5.1394 7.6167 -2.2778 11.2957 12.2303 10.1956 5.2795 6.9865 12.8813 10.1073 9.3720 2.4563 5.6373 5.7125 -4.2279 15.7412 7.9435 2.4142 6.7569 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4646 4.0274 
20.0000 59.0000 3.0000 -1.0000 -1.7000 1.0000 5.0000 8 -1.0000 1.0000 1.5830 0.3551 4.2666 0.7689 -4.6727 -7.0708 -2.0995 2.7217 -7.9280 1.1496 -0.2935 -8.4920 9.8732 -4.0772 -2.4291 -8.4756 2.4887 3.0170 -7.2721 -5.0859 -1.4893 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4813 3.0837 
20.0000 4.0000 3.0000 0.0000 0.0000 1.0000 5.0000 8 -1.0000 1.0000 1.4060 2.4913 8.1242 0.4518 1.9277 -4.7562 -2.6204 -1.9381 -8.6730 -1.2881 -7.1805 7.0997 3.8190 -5.1308 -3.9880 1.6484 7.9650 -3.0728 7.5371 -1.9710 -0.4482 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4857 2.9062 
20.0000 20.0000 3.0000 2.0000 3.4000 1.0000 7.0000 2 1.0000 1.0000 2.2240 4.3141 8.5689 5.8135 -10.2236 3.4304 7.3632 4.0951 1.6606 -0.5774 5.3919 7.7135 6.8284 8.9972 -2.1221 -4.3489 1.6702 3.7673 1.4869 6.9364 8.8782 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5792 3.8078 
20.0000 1.0000 3.0000 -4.0000 -6.8000 1.0000 3.0000 8 -1.0000 1.0000 0.9470 -7.0241 -7.4318 -8.3517 -3.0997 -5.9509 -3.6552 -9.7641 -6.7269 1.4025 -13.5802 -7.9048 -7.8559 -7.5558 -6.3086 3.2050 -12.8466 1.8295 -8.2391 -9.7455 -17.6098 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4300 2.3813 
20.0000 43.0000 3.0000 -4.0000 -6.8000 1.0000 12.0000 8 -1.0000 1.0000 3.7190 -5.7913 2.5558 -1.8796 -4.2924 -8.4655 1.7310 -12.4691 -2.9583 -5.0426 -3.9246 -13.8756 -8.0011 -11.6723 -0.8252 -13.1152 -6.0420 -8.1932 -12.3857 -9.8352 -12.5753 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4267 5.1526 
20.0000 41.0000 3.0000 2.0000 3.4000 0.0000 5.0000 2 1.0000 1.0000 1.5620 2.9291 4.6766 10.8257 0.9690 10.4469 0.2882 1.2640 -0.8679 -1.9991 2.3050 6.1888 -0.0190 2.1051 -7.8149 5.8264 11.8736 8.7889 0.0925 3.1407 7.7321 0.4845 0.2889 0.3482 0.4260 0.2009 0.4455 0.2468 0.2787 0.4114 0.2549 0.4075 0.2622 0.2947 0.2450 0.3808 0.2865 0.4855 0.2120 0.3586 6.3187 1.4348 2.9958 
20.0000 40.0000 3.0000 1.0000 1.7000 0.0000 6.0000 8 -1.0000 0.0000 1.8720 -1.7847 -1.2285 5.9216 4.7336 -1.9952 2.6987 4.9450 -7.8258 -1.2546 -5.3545 5.8559 8.5684 2.0294 7.5929 1.3629 5.5658 10.8403 -2.8022 1.2999 -4.0428 0.4444 0.2939 0.2589 0.2855 0.3152 0.3511 0.2581 0.3369 0.2752 0.5241 0.3304 0.4747 0.3282 0.3647 0.3197 0.2215 0.3678 0.3158 0.2535 6.3195 1.4161 3.2898 
20.0000 53.0000 3.0000 0.0000 0.0000 0.0000 9.0000 2 1.0000 1.0000 2.5230 -1.9863 3.5151 5.1024 8.1252 -2.4498 1.9331 -0.3956 1.5957 -8.0552 1.3046 -2.1050 1.6771 -6.7450 1.2188 6.0336 -11.7188 -3.0004 -0.4637 7.2491 -0.2124 0.2277 0.3152 0.3989 0.3368 0.2608 0.2034 0.4314 0.3114 0.2435 0.4828 0.2653 0.4235 0.2251 0.2919 0.4758 0.2446 0.4748 0.2961 0.4254 6.3346 1.4966 4.0233 
20.0000 69.0000 3.0000 2.0000 3.4000 0.0000 7.0000 2 1.0000 1.0000 2.0140 6.5058 -4.6335 6.9533 3.6068 5.7304 3.9639 -9.9089 1.5817 0.1568 3.0316 0.8132 5.9592 -0.3237 3.1842 11.5365 10.5422 -0.4686 6.8756 7.5819 3.3573 0.2188 0.3593 0.3260 0.3701 0.2846 0.2330 0.4256 0.3111 0.2824 0.4859 0.2139 0.3481 0.2232 0.2797 0.3746 0.4224 0.2151 0.4317 0.5286 6.3342 1.4939 3.5149 
20.0000 36.0000 3.0000 -4.0000 -6.8000 0.0000 4.0000 8 -1.0000 1.0000 1.2140 -11.7930 -13.3644 -14.1301 1.2045 -6.1154 -3.6548 -9.8755 -7.1017 -4.2100 -10.5573 -11.1267 -8.1726 2.8571 -4.4461 -3.8129 -4.2073 -4.1458 -0.0161 -13.5981 -11.5411 0.4154 0.2247 0.3677 0.4370 0.2016 0.2864 0.3747 0.2764 0.3999 0.2811 0.4851 0.2135 0.4570 0.2238 0.2942 0.4885 0.2099 0.3722 0.3268 6.3357 1.6850 2.9148 
20.0000 44.0000 3.0000 -2.0000 -3.4000 1.0000 5.0000 8 -1.0000 1.0000 1.4920 -1.9539 -8.0795 -7.2597 -5.6640 -8.7818 -0.6221 -4.1525 -3.0478 6.1123 -1.4002 -4.1933 -3.2268 -9.3126 2.4115 -8.3424 5.2590 -9.4198 -8.2118 3.3267 -0.4941 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6643 3.1758 
20.0000 3.0000 3.0000 -1.0000 -1.7000 1.0000 5.0000 8 -1.0000 1.0000 1.5070 -5.0798 3.3363 6.7733 0.5602 -8.8756 -3.6950 -1.7908 -4.2244 -2.0264 -1.2216 1.6888 -12.1512 1.2273 5.7307 -0.1399 2.6345 2.8573 -6.3446 -9.8673 -3.1211 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6113 3.1244 
20.0000 61.0000 3.0000 1.0000 1.7000 1.0000 6.0000 8 -1.0000 0.0000 1.8260 0.5166 -6.5338 8.1163 -5.0146 -2.9602 -0.0593 8.2883 3.1900 -4.5645 3.6803 6.8370 -1.9599 -0.5665 -5.1394 4.1576 4.0310 -1.1542 7.0979 5.5529 9.3981 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4004 3.2431 
20.0000 15.0000 3.0000 -4.0000 -6.8000 1.0000 4.0000 8 -1.0000 1.0000 1.3130 -7.5682 -4.6957 -8.3349 -9.2663 -8.7893 -2.8814 -7.8971 -0.4567 -5.3169 -12.3892 -22.1417 -1.7080 -3.8045 -9.5882 -3.2828 -7.6492 -6.6427 1.6447 -4.8778 -10.5480 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5742 2.8974 
20.0000 6.0000 3.0000 2.0000 3.4000 1.0000 9.0000 8 -1.0000 0.0000 2.9510 5.9053 -1.9591 -2.8223 2.0989 4.9664 0.1120 17.3919 0.0727 8.4782 0.0080 -1.3954 -0.3184 9.1124 3.3621 8.1167 0.4488 2.2247 1.8555 8.9062 2.7006 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4409 4.4017 
20.0000 8.0000 3.0000 -4.0000 -6.8000 0.0000 5.0000 8 -1.0000 1.0000 1.6620 -2.9944 -21.2121 -6.1506 -2.2614 -2.8393 -9.4479 -11.3539 -6.9690 -7.0435 -0.8421 -3.1176 -3.6122 -2.8470 -13.3280 -3.4901 -4.9050 -12.7388 -4.7687 -7.3729 -7.8237 0.4008 0.3432 0.2056 0.3398 0.4343 0.2423 0.2676 0.2356 0.2893 0.5054 0.4106 0.2355 0.3379 0.2855 0.5010 0.4164 0.2148 0.2563 0.4075 6.3293 1.5472 3.2127 
20.0000 14.0000 3.0000 4.0000 6.8000 0.0000 5.0000 2 1.0000 1.0000 1.4430 3.9366 5.8026 14.1293 1.9030 7.0131 8.2769 -0.6684 13.6059 13.7411 7.6486 -1.0221 6.4458 5.1457 3.2345 0.0924 15.3877 8.0923 7.9408 10.3224 3.4390 0.2067 0.3184 0.4501 0.2743 0.4268 0.2696 0.3964 0.3105 0.2848 0.3786 0.4088 0.3222 0.4881 0.2363 0.3603 0.2236 0.4493 0.2957 0.2283 6.3287 1.7050 3.1608 
20.0000 39.0000 3.0000 0.0000 0.0000 0.0000 12.0000 2 1.0000 1.0000 3.6850 -0.6537 -5.1036 -0.3898 4.8172 -8.1199 7.5693 -8.3865 2.9087 -3.3760 -3.4718 2.5135 -0.6338 4.6806 -1.0274 5.5995 0.3720 -2.3362 -3.4523 -2.5235 10.7171 0.2511 0.4442 0.2228 0.2660 0.4463 0.2906 0.5088 0.3758 0.3008 0.2324 0.2683 0.3103 0.4630 0.2927 0.2277 0.2009 0.2827 0.5205 0.4186 6.3233 1.6062 5.3023 
20.0000 37.0000 3.0000 -2.0000 -3.4000 0.0000 6.0000 8 -1.0000 1.0000 1.8730 1.2632 -12.9181 1.8661 -3.4356 -6.5643 -3.5556 -5.5977 -1.8326 -1.4654 -4.1512 -10.1653 1.3167 4.3569 6.4528 -8.6058 -6.8921 -0.4946 -2.9115 -9.8105 -4.6935 0.2400 0.3880 0.3380 0.3089 0.4185 0.5327 0.2491 0.3326 0.2606 0.4809 0.2170 0.3023 0.3296 0.2265 0.3983 0.4385 0.2382 0.4212 0.2089 6.3298 1.7301 3.6068 
20.0000 16.0000 3.0000 -2.0000 -3.4000 1.0000 5.0000 8 -1.0000 1.0000 1.3390 -0.0124 -3.7643 -3.0341 -8.9186 -3.3312 0.1484 -6.2805 -9.9000 0.2774 -9.7912 0.3407 -2.2391 0.1675 -9.1712 -14.2285 0.5057 -1.4304 7.6165 -1.4552 -2.3304 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6510 2.9900 
20.0000 47.0000 3.0000 1.0000 1.7000 1.0000 5.0000 8 -1.0000 0.0000 1.5450 -0.4961 7.1527 1.9447 -3.1386 -0.5306 12.1999 -5.4864 7.3393 0.4507 3.7770 -7.0649 -2.8315 3.2735 4.9132 -3.8061 5.0977 -0.4413 6.3516 -0.9053 5.8117 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5801 3.1293 
20.0000 7.0000 3.0000 4.0000 6.8000 1.0000 6.0000 2 1.0000 1.0000 1.6660 2.6927 -3.1002 7.0637 13.6997 5.6745 1.3787 13.6332 2.1399 17.1363 2.8025 5.7549 9.5090 5.4858 5.5597 14.1888 9.5191 8.5576 6.8421 4.2424 4.5893 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6888 3.3503 
20.0000 56.0000 3.0000 4.0000 6.8000 0.0000 4.0000 2 1.0000 1.0000 0.9910 11.3794 11.2657 2.1250 6.1442 10.5400 3.5818 5.0823 16.0982 0.3814 -4.4568 2.6027 14.0224 8.1473 1.4855 8.1019 4.5785 8.4851 7.4421 11.2727 8.3178 0.2738 0.2321 0.4415 0.3643 0.2269 0.3472 0.2882 0.3246 0.3646 0.2351 0.3737 0.3080 0.3543 0.4789 0.2589 0.4129 0.4578 0.3597 0.2149 6.3174 1.4860 2.4912 
20.0000 58.0000 3.0000 -2.0000 -3.4000 1.0000 5.0000 8 -1.0000 1.0000 1.4340 -3.7911 2.6898 4.2613 -3.0679 -5.8627 -4.0649 -4.7896 -5.0996 -1.3135 -5.4592 -13.0152 -9.4715 6.2717 2.1426 -2.1160 -12.7041 1.4179 -5.5347 -3.8309 -4.9838 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4500 2.9017 
20.0000 18.0000 3.0000 0.0000 0.0000 1.0000 4.0000 8 -1.0000 0.0000 1.2810 -3.1738 -2.3379 -9.0280 3.1564 0.2411 -2.7809 13.4295 -4.9467 3.0476 -4.7547 -3.6107 -0.5906 -3.8374 -1.3234 8.1244 -2.0960 0.8566 3.4004 2.8850 1.5398 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4587 2.7484 
20.0000 11.0000 3.0000 0.0000 0.0000 0.0000 9.0000 8 -1.0000 1.0000 2.5180 -2.3634 3.1167 -6.6345 0.3148 2.1786 -2.7039 1.7543 -6.0908 -2.8923 -2.5786 -1.0555 -7.6875 3.3841 -3.8469 6.1181 -2.1376 2.1460 2.4788 13.8730 3.1512 0.3095 0.5114 0.2150 0.3536 0.2184 0.2687 0.3896 0.2385 0.3236 0.2537 0.3935 0.3470 0.2154 0.2605 0.5165 0.3209 0.5026 0.2989 0.3843 6.3215 1.5038 4.0358 
20.0000 33.0000 3.0000 1.0000 1.7000 1.0000 5.0000 8 -1.0000 0.0000 1.5050 -3.2036 -1.4589 8.2866 -4.0669 0.1011 3.1076 1.6040 -1.1852 -6.3002 -1.8565 8.8250 4.7987 8.1350 3.3620 -1.1671 -6.7566 4.2046 3.0207 5.1444 10.6902 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4921 3.0057 
20.0000 34.0000 3.0000 2.0000 3.4000 1.0000 17.0000 2 1.0000 1.0000 5.5300 2.7926 9.0114 2.3144 0.9079 -0.4458 9.6805 1.8716 5.0496 8.3014 6.5119 -0.5794 6.3320 3.9609 -3.9859 13.5964 7.1890 3.5081 -3.2780 -6.7275 1.9509 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4799 7.0145 
20.0000 62.0000 3.0000 2.0000 3.4000 1.0000 4.0000 8 -1.0000 0.0000 1.1600 0.9852 -4.7585 0.2508 4.8256 2.5986 0.4316 5.5088 4.7598 11.3333 -0.2387 -2.0965 5.0721 -1.2216 12.4070 -0.2704 14.7403 1.6516 4.6682 2.8468 3.9589 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5686 2.7442 
20.0000 5.0000 3.0000 1.0000 1.7000 1.0000 6.0000 2 1.0000 1.0000 1.8120 5.9138 3.6484 9.0351 8.7047 -0.0661 -2.0733 0.8089 4.3529 -0.2312 4.3602 -5.5923 0.7477 -7.0841 3.0609 -2.6730 -5.4564 -1.3142 0.2733 5.7569 11.5451 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4252 3.2463 
20.0000 9.0000 3.0000 -2.0000 -3.4000 0.0000 3.0000 8 -1.0000 1.0000 0.9400 -5.3196 -5.5969 -11.4633 -7.9455 -12.2932 3.2904 0.3509 4.8408 -6.2906 -7.3645 -4.8626 -7.4667 -4.2666 0.2806 -1.6523 -1.4040 -5.2077 -2.7915 1.7137 5.2750 0.2089 0.4071 0.5304 0.4439 0.2642 0.3830 0.2043 0.2733 0.2098 0.3675 0.3002 0.3411 0.4459 0.4129 0.2452 0.3813 0.2171 0.3277 0.3539 6.3176 1.5492 2.4909 
20.0000 10.0000 3.0000 -1.0000 -1.7000 0.0000 5.0000 8 -1.0000 1.0000 1.7320 2.1001 -4.3292 -2.5945 -3.9527 -5.9145 -4.2318 2.3746 6.6382 -2.3612 13.4230 -3.5554 -3.6854 -4.7153 -5.5976 0.2013 0.3190 -4.8094 -2.3160 -9.2335 -1.5551 0.2807 0.5145 0.3237 0.2323 0.4190 0.2515 0.2247 0.3509 0.4699 0.3476 0.3878 0.2417 0.2092 0.4013 0.3193 0.3652 0.2460 0.3146 0.4241 6.3238 1.6507 3.3830 
20.0000 13.0000 3.0000 2.0000 3.4000 0.0000 6.0000 2 1.0000 1.0000 1.8070 1.2615 0.6673 2.2181 8.6343 10.4117 16.0714 -6.6414 2.0681 6.7134 6.0778 -0.5633 4.5834 5.4349 -1.9981 1.9628 6.3330 2.5747 0.6498 -0.9089 2.3704 0.3649 0.2764 0.3686 0.2254 0.2759 0.3887 0.3392 0.2541 0.3848 0.2746 0.4042 0.2510 0.3178 0.5108 0.2359 0.4275 0.3501 0.4642 0.2192 6.3334 1.7032 3.5079 
20.0000 57.0000 3.0000 -4.0000 -6.8000 1.0000 4.0000 8 -1.0000 1.0000 1.1720 -6.8218 0.3167 -7.5190 -6.6850 -6.9184 -0.4365 -6.5282 -6.0384 -13.5176 3.0044 -12.6060 -14.0743 -8.3448 -3.9134 -12.1053 -11.1903 -8.9109 1.6081 -5.9243 -10.2937 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4568 2.6389 
20.0000 31.0000 3.0000 -1.0000 -1.7000 1.0000 3.0000 8 -1.0000 1.0000 0.9080 -2.6113 -16.2422 -2.5188 -1.5122 3.4734 3.2541 -0.4238 -2.6741 4.9336 -6.5417 -4.5628 -1.8636 -10.3601 0.2748 -0.2939 2.5911 -1.0390 3.6435 -3.4526 0.4891 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6092 2.5249 
20.0000 2.0000 3.0000 -2.0000 -3.4000 1.0000 4.0000 8 -1.0000 1.0000 1.2700 -2.3797 3.5050 -3.1265 -2.1737 -5.7548 2.2086 -3.4590 -5.2859 3.8993 0.7146 2.0064 -9.8612 -3.3378 -2.3857 -10.3981 -5.8042 -16.8170 -1.8948 -2.0381 -3.6282 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5706 2.8378 
20.0000 64.0000 3.0000 -4.0000 -6.8000 0.0000 3.0000 8 -1.0000 1.0000 1.2600 -3.6870 -4.5132 -8.4795 -16.3603 -10.4581 -2.3424 -10.8180 -13.1130 1.2003 -0.8840 -7.0387 -7.0737 -6.8510 2.6367 -13.5466 -10.9058 -4.8480 -1.5338 -7.6334 -9.2569 0.2891 0.4651 0.5234 0.2606 0.3567 0.4679 0.3601 0.2416 0.3010 0.3956 0.2028 0.3318 0.2934 0.2650 0.3491 0.2872 0.2226 0.4620 0.2448 6.3199 1.4803 2.7602 
20.0000 54.0000 3.0000 1.0000 1.7000 0.0000 6.0000 8 -1.0000 0.0000 1.8460 4.4489 -3.7095 4.0809 2.3692 0.0472 8.4070 4.5343 -3.6144 6.2339 -4.9116 -3.2063 -1.1385 7.4844 -4.9204 -1.3244 7.2273 5.6255 -3.7285 -0.5619 10.1438 0.4190 0.2054 0.3180 0.2703 0.3402 0.4492 0.2145 0.5215 0.2120 0.2725 0.4574 0.2381 0.4959 0.4611 0.2992 0.4248 0.2562 0.2196 0.2525 6.3277 1.5281 3.3965 
