subNo index block level mean periodicity nEvents pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
3.0000 48.0000 2.0000 2.0000 2.0000 1.0000 20.0000 8 1.0000 1.0000 6.8850 4.9398 -0.7412 -3.7088 5.4673 -1.5140 -0.2143 2.0970 -3.1132 -2.0872 4.7243 -0.5612 -0.5061 7.6034 -3.0352 9.6417 6.1434 7.8662 -4.1782 -2.9506 12.2067 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6188 8.5021 
3.0000 14.0000 2.0000 4.0000 4.0000 0.0000 14.0000 8 1.0000 1.0000 4.2460 8.2926 -2.6453 6.1171 -3.6480 1.7191 -1.6142 -1.7721 3.4044 9.7774 6.4619 6.3645 1.7211 9.9683 8.6348 4.8917 6.0988 14.3652 2.5582 -0.1364 -2.5480 0.2816 0.5066 0.2292 0.3009 0.4756 0.2251 0.3339 0.2847 0.4173 0.3159 0.2353 0.3134 0.2190 0.4023 0.3054 0.3877 0.4940 0.2155 0.3756 6.3189 1.6085 5.8631 
3.0000 21.0000 2.0000 4.0000 4.0000 1.0000 7.0000 8 1.0000 1.0000 2.3000 5.3007 -1.2502 -2.8277 5.0679 9.0029 4.0029 -0.5310 6.2253 -0.4753 6.2454 -1.0241 15.0052 5.4370 1.0636 7.7035 9.8695 9.9655 -4.0368 3.1990 2.0834 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5301 3.8505 
3.0000 52.0000 2.0000 -1.0000 -1.0000 0.0000 16.0000 8 1.0000 0.0000 5.2590 -3.2129 2.4136 0.6955 -5.4697 1.4667 -5.5270 -6.4194 4.0427 -4.0092 -2.1649 -0.0729 1.7610 9.1918 -8.4651 3.9176 -7.1458 5.7224 -0.2661 -8.2280 2.3664 0.3610 0.4257 0.2215 0.2494 0.4345 0.3096 0.4841 0.3007 0.2547 0.3204 0.4090 0.2185 0.3539 0.3017 0.4607 0.3518 0.3023 0.2331 0.3374 6.3301 1.6678 6.9427 
3.0000 43.0000 2.0000 -4.0000 -4.0000 1.0000 6.0000 2 -1.0000 1.0000 1.8470 -5.4831 6.8790 -9.9374 -9.8865 -3.0023 -2.9439 -9.7333 2.3053 1.7257 -3.2477 -9.0995 2.6658 -6.3669 -3.8573 -11.4732 -5.8654 -3.3125 -5.6936 -3.6996 1.6303 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7181 3.5812 
3.0000 8.0000 2.0000 -4.0000 -4.0000 0.0000 5.0000 2 -1.0000 1.0000 1.7860 -4.3911 -6.7624 -11.7002 -3.2800 7.0449 -1.9652 -4.1116 -1.6099 -1.0771 -0.8329 -11.1316 -9.4788 -10.9293 -0.6752 1.3509 -4.1585 -7.2217 -0.2018 1.4001 -9.1912 0.4881 0.5262 0.2658 0.4583 0.3979 0.3049 0.2265 0.3813 0.2481 0.3730 0.2730 0.2055 0.4151 0.3185 0.2652 0.2165 0.2837 0.4757 0.2099 6.3332 1.7108 3.5030 
3.0000 23.0000 2.0000 -2.0000 -2.0000 0.0000 10.0000 2 -1.0000 1.0000 3.1850 -2.3179 -4.9143 -0.0769 -0.5033 3.9680 -11.5636 -5.8836 -4.3534 -3.4174 -3.8568 1.4581 -6.7852 6.8121 2.9503 -8.4536 -6.2008 6.8531 -3.3954 2.0572 -3.8523 0.4583 0.2712 0.3803 0.3452 0.2351 0.4235 0.4936 0.2817 0.2251 0.3075 0.5142 0.2206 0.3732 0.2392 0.4203 0.3055 0.2553 0.2254 0.3561 6.3313 1.6758 4.8690 
3.0000 57.0000 2.0000 -4.0000 -4.0000 1.0000 7.0000 2 -1.0000 1.0000 2.0000 -0.6161 -5.9393 -1.2639 -4.8441 -1.2657 3.6515 0.5240 -4.4168 -1.1753 -4.7687 4.5797 -1.0385 -8.1286 -2.6636 -3.1815 -10.3704 -15.5916 -8.7048 -12.3470 -2.7738 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5959 3.6010 
3.0000 36.0000 2.0000 -4.0000 -4.0000 0.0000 4.0000 2 -1.0000 1.0000 1.0830 -6.6616 -5.6491 0.0349 1.4916 -1.7247 -2.6443 -3.5171 -0.4165 -3.7458 -6.4961 -10.4432 0.1901 -4.1007 -6.7096 -10.3603 -11.3952 8.5692 -6.9467 -10.1868 -0.9341 0.2304 0.4486 0.3361 0.4006 0.2282 0.3974 0.2832 0.3230 0.2723 0.2331 0.4811 0.3404 0.2042 0.4780 0.3033 0.2137 0.4570 0.2035 0.4905 6.3244 1.5603 2.6507 
3.0000 28.0000 2.0000 4.0000 4.0000 0.0000 11.0000 8 1.0000 1.0000 3.5630 5.9430 -5.3459 4.4031 -5.8011 3.0265 5.5021 1.4163 6.3411 9.8426 3.9549 8.7405 4.6797 -3.9290 6.5876 0.4297 3.9031 0.4903 12.4631 10.8204 7.0723 0.2799 0.3438 0.3093 0.4939 0.2840 0.5168 0.2169 0.3822 0.2043 0.4149 0.3002 0.2403 0.3153 0.2182 0.3122 0.2532 0.3465 0.4131 0.4853 6.3302 1.6522 5.2136 
3.0000 4.0000 2.0000 0.0000 0.0000 1.0000 5.0000 2 -1.0000 1.0000 1.5790 -3.8854 -0.4812 -0.4116 5.8863 -1.3632 -3.8758 -1.0466 -0.3481 9.4998 8.7747 -3.4059 -3.2512 -5.1266 -3.1413 8.3239 0.5936 0.9755 0.8022 -10.3374 0.6212 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5835 3.1630 
3.0000 5.0000 2.0000 1.0000 1.0000 1.0000 6.0000 2 -1.0000 0.0000 1.7870 -2.9931 2.9668 -0.0703 -6.9030 4.9523 1.4935 -0.7732 8.6705 -2.0345 1.9061 4.3400 -10.3629 3.0301 6.5848 8.5042 2.8629 2.9588 2.7404 -1.4219 -5.7819 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5233 3.3040 
3.0000 66.0000 2.0000 -1.0000 -1.0000 0.0000 13.0000 2 -1.0000 1.0000 3.8140 0.4076 2.3311 -6.7479 6.4714 -8.4641 -8.8755 -0.6875 2.6403 -6.3406 8.6801 -0.4168 1.4945 1.0656 -5.2208 -2.4719 -2.0322 4.6569 -1.7353 -7.8080 1.3688 0.3165 0.2145 0.3618 0.2033 0.2869 0.2496 0.2033 0.3794 0.2768 0.3250 0.4633 0.5231 0.2399 0.4062 0.5093 0.3169 0.3954 0.4460 0.2181 6.3353 1.4994 5.3315 
3.0000 51.0000 3.0000 -2.0000 -2.0000 0.0000 6.0000 2 -1.0000 1.0000 1.8150 -2.6763 -9.5407 -0.1959 5.6296 -10.9858 -10.8398 1.8721 4.8171 -3.8401 -0.8874 0.5262 4.1769 -1.2019 -2.7377 -2.2574 -3.5505 5.2474 -4.0316 -2.9143 -7.7097 0.2686 0.3874 0.3185 0.3739 0.3187 0.2159 0.3155 0.2382 0.4615 0.2496 0.4905 0.2826 0.2345 0.3989 0.3023 0.4289 0.4560 0.3215 0.2625 6.3254 1.5772 3.3987 
3.0000 61.0000 3.0000 1.0000 1.0000 1.0000 7.0000 8 1.0000 1.0000 2.0630 5.0646 -0.1018 3.8065 4.7401 6.7388 0.1447 -1.7694 -5.5449 12.4300 1.4265 -3.7003 4.2703 -0.9342 6.9595 -3.0435 -9.1449 -4.3741 0.1767 -1.3017 3.2405 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4726 3.5472 
3.0000 15.0000 3.0000 -4.0000 -4.0000 1.0000 3.0000 2 -1.0000 1.0000 0.9170 -4.6658 -7.7368 -9.8632 -1.4108 3.4898 1.3093 -0.7138 -9.3592 -2.1328 -2.1572 -5.9865 3.5037 -8.9247 -7.9956 -6.1170 -5.0430 -15.3374 1.6069 1.5784 -4.4931 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7142 2.6344 
3.0000 58.0000 3.0000 -2.0000 -2.0000 1.0000 10.0000 2 -1.0000 1.0000 3.2920 -3.3415 -2.8048 1.7825 -4.6138 6.0756 3.9716 0.3153 -8.1335 -4.2743 -7.3404 2.6008 3.0552 -3.0779 -0.6021 -9.8772 -1.8644 -6.3061 -9.0292 -4.2882 7.9566 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6699 4.9757 
3.0000 31.0000 3.0000 -1.0000 -1.0000 1.0000 4.0000 2 -1.0000 1.0000 1.0270 -4.9818 -4.9262 5.8904 -4.8590 3.7835 -7.1688 2.8682 2.0942 -3.2331 -9.6036 5.4898 4.2959 -5.2608 -3.5441 -0.4749 -5.8500 4.9468 -0.4446 5.7667 -4.3402 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4646 2.4940 
3.0000 14.0000 3.0000 4.0000 4.0000 0.0000 4.0000 8 1.0000 1.0000 1.0770 6.7030 3.1829 14.3337 -3.0136 1.6126 7.1906 -4.5265 11.7892 1.6706 2.5192 4.3441 6.3046 -3.5929 2.6256 4.2178 -2.7507 4.5586 4.4524 6.1958 11.1057 0.3427 0.2160 0.3389 0.4967 0.2389 0.5015 0.3724 0.2596 0.3863 0.4478 0.3716 0.2531 0.2838 0.2203 0.4076 0.2260 0.3598 0.2746 0.3303 6.3278 1.4291 2.5106 
3.0000 70.0000 3.0000 4.0000 4.0000 0.0000 3.0000 8 1.0000 1.0000 0.6980 8.9587 8.9889 7.3865 7.9426 4.0849 -0.1060 4.6308 0.5955 0.3120 2.2855 -1.0325 11.5504 12.6701 -0.4731 0.9362 -1.8224 7.9666 10.6127 -3.0457 -1.2047 0.2448 0.2143 0.3194 0.2557 0.4909 0.2273 0.4461 0.3869 0.2350 0.5215 0.4232 0.3160 0.2072 0.2675 0.3928 0.3482 0.2310 0.2710 0.5264 6.3251 1.7239 2.4319 
3.0000 24.0000 3.0000 -1.0000 -1.0000 0.0000 3.0000 2 -1.0000 1.0000 0.7170 3.5273 -8.6084 -4.4238 -3.3045 0.4417 0.7589 2.4281 3.3697 -8.3288 0.5143 -0.3311 3.0570 -12.8965 -0.3484 5.0445 6.9565 -3.7547 -3.6185 1.3003 -1.2286 0.2151 0.3770 0.3445 0.2518 0.3648 0.4181 0.2412 0.4103 0.4544 0.2740 0.4110 0.2600 0.4970 0.3240 0.2330 0.3303 0.4651 0.2621 0.2001 6.3337 1.5218 2.2342 
3.0000 19.0000 3.0000 1.0000 1.0000 1.0000 4.0000 8 1.0000 1.0000 1.2560 -2.3300 0.6870 10.4066 5.2728 3.5000 5.6519 -1.8922 -2.5233 9.1326 0.0916 -0.2141 -9.2232 3.5391 -1.4738 3.4627 -5.3518 -5.1080 5.5821 -2.3401 2.5853 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5197 2.7736 
3.0000 21.0000 3.0000 4.0000 4.0000 1.0000 4.0000 8 1.0000 1.0000 1.1410 2.9604 -1.0783 9.4167 -1.3374 0.2238 -1.9277 10.1968 3.6565 1.6568 7.4356 9.0596 10.6104 12.2239 -1.2507 -2.2277 1.9660 2.3758 -1.5840 5.9797 11.5477 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5380 2.6752 
3.0000 50.0000 3.0000 -4.0000 -4.0000 0.0000 3.0000 2 -1.0000 1.0000 0.5260 -5.7958 0.2764 -4.4396 2.6331 -5.8131 3.2847 -1.9882 2.8664 -4.4592 -13.1574 -4.1634 -6.8661 -16.8161 -4.0402 -1.2960 -7.4357 -3.3090 0.4420 -2.4565 -7.4696 0.2161 0.2855 0.4351 0.3415 0.4217 0.2265 0.4272 0.2605 0.2120 0.4644 0.2858 0.4823 0.5200 0.2806 0.2496 0.4090 0.2562 0.2915 0.2582 6.3238 1.5751 2.0930 
3.0000 8.0000 3.0000 -4.0000 -4.0000 0.0000 4.0000 2 -1.0000 1.0000 0.8410 -5.5674 -7.5529 2.3405 2.4612 -6.0062 -15.1254 -9.4862 -4.1842 -3.6899 -3.2444 -5.0755 -5.5790 -5.9758 -5.4065 -4.7867 -3.2318 -6.0793 8.9876 1.0098 -4.1874 0.2717 0.2221 0.2651 0.3279 0.4222 0.2647 0.2299 0.4236 0.3948 0.2880 0.3698 0.4068 0.3140 0.2622 0.4953 0.2766 0.4278 0.2697 0.3896 6.3218 1.4970 2.3579 
3.0000 33.0000 3.0000 1.0000 1.0000 1.0000 3.0000 8 1.0000 1.0000 0.8060 0.8180 6.4713 4.5230 -3.2987 4.4239 6.1750 3.5389 0.4056 -6.1274 -2.8379 5.1897 7.3449 3.5105 4.6888 1.6761 -4.0942 -1.3249 3.4107 -11.2399 -3.9937 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6992 2.5232 
3.0000 16.0000 3.0000 -2.0000 -2.0000 1.0000 2.0000 2 -1.0000 1.0000 0.6320 -3.1482 -4.3964 -12.0593 2.8767 -0.1984 2.8587 -4.5387 -4.5150 -0.0219 -2.7105 -0.1648 4.0718 -9.2488 2.7764 2.4120 0.5176 -7.6419 -2.7921 -10.4000 5.1040 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4477 2.0990 
3.0000 20.0000 3.0000 2.0000 2.0000 1.0000 3.0000 8 1.0000 1.0000 0.8390 -1.0656 7.9877 9.2078 2.7788 -5.6201 11.6679 -6.6720 0.6602 -0.3359 -5.2142 5.7748 9.1735 1.1491 -0.2794 1.5277 2.6034 2.0568 -0.2675 -0.9749 6.0306 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7255 2.5735 
3.0000 48.0000 3.0000 2.0000 2.0000 1.0000 3.0000 8 1.0000 1.0000 0.9080 4.5371 -1.4435 8.8712 -0.1879 7.3073 -9.3987 1.3912 1.2570 3.3075 -4.1495 2.5607 1.0187 -3.7235 5.9507 4.8918 2.6711 8.1408 10.8634 -2.0599 -2.5168 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5220 2.4419 
3.0000 43.0000 3.0000 -4.0000 -4.0000 1.0000 2.0000 2 -1.0000 1.0000 0.6310 -3.4556 -5.1201 -3.3589 -8.9837 -2.1202 -1.1941 -11.2205 -0.6886 -7.9193 -5.4792 3.1712 -10.2756 7.8887 -10.6977 -8.4910 -0.7981 -6.4249 -2.7621 -2.7790 1.8776 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4735 2.1155 
3.0000 6.0000 3.0000 2.0000 2.0000 1.0000 5.0000 2 -1.0000 0.0000 1.6260 -1.4406 0.7561 7.1213 2.7783 -4.2535 6.2626 0.3704 -2.1313 13.1574 -0.4499 -6.7832 3.7601 -0.7485 -5.3317 5.3934 -0.7325 3.1984 8.9956 2.7512 6.7808 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6249 3.2602 
3.0000 12.0000 3.0000 1.0000 1.0000 0.0000 6.0000 2 -1.0000 0.0000 1.6690 -1.6275 0.9767 0.6437 -5.4878 -0.3225 -3.6891 4.4482 8.9885 -1.3881 -6.0933 7.1017 4.2724 3.3513 -1.0158 -6.1513 2.5168 1.0528 11.3454 4.2177 -4.4772 0.3507 0.4555 0.2192 0.2516 0.2082 0.4910 0.2552 0.4878 0.2927 0.4949 0.2033 0.2493 0.3288 0.4177 0.5008 0.3807 0.3030 0.2304 0.2029 6.3238 1.7032 3.3863 
3.0000 22.0000 3.0000 -4.0000 -4.0000 0.0000 4.0000 2 -1.0000 1.0000 0.9990 -3.2471 -11.6788 2.5616 -3.6055 2.3318 -4.1706 -2.1240 -0.6849 -7.0448 -7.0844 -4.9278 -2.0205 -1.3961 -9.8410 -11.6235 -10.5681 -6.4505 1.4067 6.3998 -4.7591 0.3595 0.2988 0.2290 0.3186 0.2720 0.4858 0.2874 0.3376 0.2845 0.4314 0.4604 0.2094 0.4605 0.2159 0.4594 0.2362 0.3845 0.2445 0.3441 6.3193 1.5263 2.5326 
3.0000 45.0000 3.0000 -1.0000 -1.0000 1.0000 2.0000 8 1.0000 0.0000 0.6420 2.9465 2.7450 -1.3664 3.7141 -0.3120 -4.0461 -3.8018 10.2624 -6.7775 -1.1046 -4.8723 -4.7541 1.1032 -3.4905 -11.3238 0.3957 1.8815 -8.3604 3.1790 2.3641 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4488 2.0928 
3.0000 60.0000 3.0000 0.0000 0.0000 1.0000 11.0000 2 -1.0000 1.0000 3.5290 -0.0794 2.4995 -0.8847 4.6485 -1.3110 5.1559 1.0554 -1.5750 -11.3300 0.1660 -4.9181 -5.7384 -1.9182 -4.3355 1.4110 9.8989 -3.5449 -0.0756 8.3911 3.5674 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4592 4.9962 
3.0000 41.0000 3.0000 2.0000 2.0000 0.0000 8.0000 8 1.0000 1.0000 2.1330 3.7236 1.1367 4.4085 11.1557 8.1759 5.1252 2.4323 2.5854 -0.6412 9.4834 1.8476 -0.1460 2.5260 -4.4466 4.8203 -0.9671 -9.5197 -3.1233 -4.1827 6.8082 0.2048 0.3415 0.2305 0.3970 0.2768 0.4206 0.2271 0.2988 0.3916 0.4343 0.3399 0.2022 0.2445 0.3082 0.4442 0.2954 0.5243 0.4240 0.3208 6.3265 1.6497 3.7835 
3.0000 36.0000 3.0000 -4.0000 -4.0000 0.0000 6.0000 2 -1.0000 1.0000 1.9970 -1.1272 -1.1209 -12.6279 -9.4512 -1.0007 -1.1575 2.9007 -10.5170 -2.0447 -6.6103 -2.8983 -8.8727 -7.6691 -7.0428 -4.1396 -1.0418 -1.9063 -10.1485 5.4372 1.6780 0.5296 0.3358 0.2282 0.2695 0.3840 0.2589 0.3654 0.4889 0.2048 0.3797 0.3096 0.2675 0.3067 0.3391 0.3072 0.2170 0.4157 0.2258 0.4955 6.3288 1.5245 3.5310 
3.0000 2.0000 3.0000 -2.0000 -2.0000 1.0000 5.0000 2 -1.0000 1.0000 1.4120 -6.9574 8.0389 -1.6267 -3.6136 -7.4209 -4.2581 -10.2941 1.2318 2.7380 -0.7505 -6.3884 0.3146 0.6711 1.2415 3.1661 5.3103 -0.9166 -6.6393 -7.1004 -8.0109 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4029 2.8125 
3.0000 9.0000 3.0000 -2.0000 -2.0000 0.0000 6.0000 2 -1.0000 1.0000 1.4790 -6.9463 -4.8150 -7.3380 -0.0468 0.2732 -5.4920 -5.0605 -5.6330 1.7361 -11.1129 0.9859 4.0950 0.3311 -8.0645 -0.2085 4.8102 8.7425 -2.8688 -0.0268 -3.9805 0.3742 0.2757 0.3475 0.2505 0.2123 0.4291 0.2914 0.3235 0.4499 0.2889 0.3596 0.4240 0.2084 0.3015 0.3590 0.3862 0.4806 0.2437 0.3195 6.3253 1.6683 3.1464 
3.0000 53.0000 3.0000 0.0000 0.0000 0.0000 8.0000 8 1.0000 1.0000 2.4910 3.6804 1.8934 -1.1568 -3.6265 -11.3358 1.8656 0.9744 -1.2173 3.0747 5.3679 -4.4531 0.9064 -3.3376 0.0679 7.3685 -5.7380 10.2513 -5.1170 1.9470 -2.8152 0.2047 0.3450 0.4808 0.2333 0.2017 0.4727 0.5183 0.2649 0.2370 0.3173 0.2834 0.4900 0.2621 0.3095 0.2094 0.2543 0.3380 0.4034 0.4969 6.3230 1.4483 3.9585 
3.0000 47.0000 3.0000 1.0000 1.0000 1.0000 9.0000 8 1.0000 1.0000 2.9680 -1.0526 4.9979 -6.3788 -4.7129 -4.2367 2.9970 -4.2544 2.3216 10.8101 -0.3628 -0.7519 4.0882 -3.3136 9.0842 0.2233 1.9231 9.7320 -2.6125 5.9150 -2.5941 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6940 4.6691 
3.0000 30.0000 3.0000 -2.0000 -2.0000 1.0000 11.0000 8 1.0000 0.0000 3.6020 0.7107 -5.7536 -1.9791 -9.1548 -3.2186 -4.5033 8.6186 1.4030 -6.7790 2.4418 -6.7666 0.1066 -0.3975 -3.1065 -5.9423 -2.7389 -3.7150 -1.0194 -8.7291 9.7810 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6431 5.2528 
3.0000 38.0000 3.0000 -1.0000 -1.0000 0.0000 3.0000 2 -1.0000 1.0000 1.0100 -0.3928 -7.2658 -2.1230 -3.0066 3.5661 -10.8409 -4.3301 4.9355 3.2376 1.2142 -3.5986 0.2543 -0.2349 -3.0296 7.1929 -0.6486 -11.4963 0.9178 5.1183 1.9524 0.3264 0.2947 0.4221 0.2550 0.3450 0.2956 0.2231 0.2494 0.4174 0.4639 0.3318 0.2413 0.3914 0.2970 0.3977 0.2666 0.2978 0.3440 0.4589 6.3190 1.4405 2.4610 
3.0000 28.0000 3.0000 4.0000 4.0000 0.0000 5.0000 8 1.0000 1.0000 1.1190 3.5268 -1.8091 3.1582 13.6317 -1.0914 2.0994 5.8094 -4.4898 1.6262 8.8558 7.3635 8.2859 5.4729 12.1438 10.8399 -0.6049 1.0544 1.7533 -2.7077 4.8227 0.2863 0.2611 0.3352 0.2309 0.2834 0.5206 0.2030 0.4210 0.5247 0.2625 0.4345 0.3072 0.3612 0.2750 0.2108 0.4247 0.5154 0.2087 0.2586 6.3247 1.5151 2.6535 
3.0000 32.0000 3.0000 0.0000 0.0000 1.0000 16.0000 2 -1.0000 1.0000 5.1170 4.8629 5.0722 4.2744 -1.0442 -2.1139 1.2455 -0.3018 1.7137 -5.0543 -2.4710 -1.3673 1.5094 4.3195 -11.6421 9.7003 -8.5756 4.2197 -1.4527 1.7937 -4.2819 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4488 6.5677 
3.0000 52.0000 3.0000 -1.0000 -1.0000 0.0000 7.0000 2 -1.0000 1.0000 2.0710 -0.0149 0.9348 6.3936 -5.2781 -10.1352 -3.2754 1.2250 -10.0500 -2.1665 -7.9909 -1.8794 -1.4591 -3.3962 4.0878 5.5147 6.4921 1.3080 -3.6624 4.9339 -3.3984 0.3797 0.2128 0.3968 0.3046 0.4385 0.3245 0.3892 0.4904 0.2694 0.2094 0.3209 0.4173 0.2085 0.4002 0.2883 0.4875 0.2059 0.2659 0.3258 6.3355 1.5164 3.5881 
3.0000 13.0000 3.0000 2.0000 2.0000 0.0000 9.0000 8 1.0000 1.0000 2.7790 3.4485 -9.4332 4.6120 1.1641 -2.1534 10.8383 -0.9306 0.0661 4.7380 0.8426 1.0073 0.3734 -1.3144 3.7507 4.3395 1.9533 14.1061 -1.5933 -0.0882 5.8802 0.2303 0.3653 0.5213 0.2233 0.3432 0.4106 0.2532 0.2262 0.4471 0.3033 0.3924 0.2341 0.4080 0.3503 0.3214 0.2102 0.3804 0.2376 0.4674 6.3256 1.5477 4.3301 
3.0000 29.0000 3.0000 -4.0000 -4.0000 1.0000 5.0000 2 -1.0000 1.0000 1.5690 -4.0066 2.7902 4.2191 -19.0899 -4.7935 -7.9341 -7.6581 -4.1218 -7.2595 -7.8784 -1.9720 -3.8079 -2.0839 -0.7990 -7.3712 -6.8152 -1.0426 1.6095 0.3901 -3.0997 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4101 2.9859 
3.0000 1.0000 3.0000 -4.0000 -4.0000 1.0000 3.0000 2 -1.0000 1.0000 0.8900 -5.8611 -8.7819 -3.4730 -6.6320 -6.4149 0.9431 -3.3293 5.4751 0.2990 -4.2971 -1.7125 -12.5110 -1.3142 1.1520 -4.9793 -13.1305 -7.8178 4.3918 -4.7578 -6.8310 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7266 2.6236 
3.0000 39.0000 3.0000 0.0000 0.0000 0.0000 8.0000 2 -1.0000 1.0000 2.7070 -3.6517 2.8196 0.2897 4.5653 -6.0540 -0.9523 1.4781 -3.5776 -0.4937 -0.5179 0.4282 -5.0818 2.7631 -4.9043 1.4010 -1.1498 8.6180 12.2144 0.0652 -9.9398 0.3347 0.5133 0.3751 0.2414 0.4132 0.4442 0.2220 0.2508 0.2060 0.2967 0.2262 0.2592 0.3047 0.3590 0.4300 0.4630 0.2538 0.2932 0.4322 6.3187 1.5748 4.2915 
