subNo index block level mean periodicity nEvents pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
5.0000 39.0000 2.0000 0.0000 0.0000 0.0000 4.0000 8 1.0000 0.0000 0.9640 2.9279 1.3981 1.8243 -3.4358 -5.0109 1.4081 7.1479 0.5641 -1.3999 -1.4617 1.9576 -1.8975 -9.1123 -6.8356 -4.6353 -3.3106 7.1572 6.7951 -4.5096 8.7598 0.2140 0.3229 0.2220 0.3823 0.4142 0.2363 0.4737 0.4259 0.4736 0.2527 0.2243 0.3847 0.4118 0.3639 0.4026 0.2027 0.3369 0.3681 0.2106 6.3233 1.6525 2.6310 
5.0000 21.0000 2.0000 4.0000 10.7000 1.0000 2.0000 8 1.0000 1.0000 0.4650 6.8778 3.1006 5.2408 6.2096 12.0215 7.5091 10.1375 24.0054 15.7599 12.7139 8.1942 6.3602 14.5238 6.8875 15.3198 15.0553 14.1623 6.9083 9.8665 14.4477 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5948 2.0659 
5.0000 70.0000 2.0000 4.0000 10.7000 0.0000 3.0000 8 1.0000 1.0000 0.7050 6.5620 8.8220 9.6355 17.6662 10.8255 6.8909 10.1514 16.8120 8.2725 11.5187 12.2248 9.7073 12.6208 21.2444 15.0256 2.0440 5.0481 3.6926 17.1210 6.9778 0.2487 0.2976 0.3881 0.3591 0.2871 0.3308 0.4364 0.2783 0.3978 0.5057 0.2092 0.2616 0.2263 0.5165 0.2536 0.5098 0.2777 0.3494 0.2006 6.3345 1.5626 2.2724 
5.0000 13.0000 2.0000 2.0000 5.3500 0.0000 2.0000 8 1.0000 1.0000 0.6200 6.6121 2.7138 8.3982 0.4700 7.3104 7.8980 5.0957 4.2622 1.6000 18.3730 11.3362 5.6096 4.3254 2.8796 -1.2688 -4.5163 7.5218 0.8759 9.0484 8.4362 0.4674 0.4145 0.3402 0.3740 0.3339 0.2866 0.2589 0.2259 0.5104 0.2863 0.2242 0.4786 0.3011 0.3519 0.3981 0.2392 0.2662 0.2196 0.3579 6.3349 1.6799 2.3039 
5.0000 65.0000 2.0000 -2.0000 -5.3500 0.0000 6.0000 2 -1.0000 1.0000 2.0230 -2.4862 -2.1118 -0.2835 -7.2488 -2.4625 -11.0432 -10.2691 -7.0347 -9.5149 2.0424 -16.5733 -14.2248 -4.7269 -4.4410 -3.7639 -3.6186 0.3817 -8.4695 0.9416 -4.0482 0.2189 0.3999 0.2856 0.3911 0.4280 0.3683 0.2670 0.2257 0.2880 0.4278 0.2016 0.4495 0.4228 0.3182 0.2558 0.2269 0.4833 0.4394 0.2367 6.3345 1.6599 3.6900 
5.0000 34.0000 2.0000 2.0000 5.3500 1.0000 5.0000 8 1.0000 1.0000 1.4050 0.6395 -4.2756 12.0074 10.2792 7.3385 -3.5910 7.3647 1.8829 12.6979 5.3050 6.2718 9.5408 -1.7242 10.1958 5.1589 7.4897 11.1830 3.2354 3.0760 1.7783 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5336 2.9394 
5.0000 33.0000 2.0000 1.0000 2.6750 1.0000 6.0000 8 1.0000 1.0000 1.7620 3.0945 0.7778 4.9822 10.4993 0.3532 -0.3646 -2.3732 -1.9581 0.9488 14.3543 -2.5568 0.4773 13.6873 0.0982 2.1117 -0.6912 0.7947 0.4773 6.9782 0.5225 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5324 3.2961 
5.0000 7.0000 2.0000 4.0000 10.7000 1.0000 5.0000 8 1.0000 1.0000 1.6650 9.1792 9.6836 15.0693 8.2357 19.5716 21.0480 1.9763 15.7865 10.1099 5.0138 7.1464 5.4862 9.7001 9.9150 13.8681 10.5495 13.6704 3.8861 14.6771 8.0578 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6345 3.2989 
5.0000 32.0000 2.0000 0.0000 0.0000 1.0000 9.0000 2 -1.0000 1.0000 2.7890 -0.4275 6.3964 0.9098 1.5053 -8.8545 -4.6255 1.4808 4.9189 1.2242 4.1619 -3.1023 6.9896 -8.0227 -2.0815 -1.0427 8.9338 0.8888 2.7522 -5.2288 -5.7725 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5005 4.2902 
5.0000 67.0000 2.0000 0.0000 0.0000 0.0000 8.0000 2 -1.0000 1.0000 2.6980 -2.4223 -9.3847 -3.3216 4.1902 3.8493 1.5614 -6.5927 -3.0253 7.5861 7.2311 -3.0521 -1.7011 0.3494 4.0325 -5.2755 2.2538 -6.3112 -1.8651 2.3751 7.7749 0.3857 0.3203 0.4154 0.2736 0.3131 0.4065 0.3197 0.2788 0.4975 0.3022 0.3530 0.2319 0.4042 0.3214 0.2218 0.2476 0.4560 0.3400 0.2387 6.3274 1.6549 4.3485 
5.0000 50.0000 2.0000 -4.0000 -10.7000 0.0000 4.0000 2 -1.0000 1.0000 1.5050 -7.8372 -8.2310 -14.8709 -10.0782 -3.6779 -17.1103 -15.0059 -8.9870 -16.2993 -20.7914 -9.6593 -17.5503 -4.0757 -4.5314 -5.4705 -8.7507 -12.1630 -10.1899 -5.7460 -13.5999 0.5054 0.3876 0.3480 0.4451 0.4017 0.4880 0.3103 0.2819 0.3465 0.2090 0.3199 0.2054 0.4309 0.3155 0.2033 0.2581 0.2088 0.2770 0.3768 6.3192 1.5551 3.0729 
5.0000 40.0000 2.0000 1.0000 2.6750 0.0000 5.0000 8 1.0000 1.0000 1.7410 -1.6615 -3.4547 7.1435 -6.5274 -1.2795 0.5437 5.6329 6.4974 3.6745 6.0540 -1.4986 4.9925 -2.4767 4.7002 5.9398 14.4101 8.7658 1.8786 2.6306 -1.0938 0.4067 0.4548 0.3537 0.4046 0.3249 0.2663 0.4655 0.2290 0.3151 0.3756 0.3111 0.4753 0.2031 0.3773 0.3147 0.2111 0.3468 0.2799 0.2163 6.3316 1.4611 3.2250 
5.0000 27.0000 2.0000 2.0000 5.3500 0.0000 9.0000 8 1.0000 1.0000 3.2270 6.4834 3.4414 9.8167 -1.9184 3.7271 6.7166 2.6823 11.7540 6.6353 6.2324 4.7673 -0.4589 -5.5315 5.6349 2.9495 11.6988 10.9196 13.1361 -1.5348 9.0311 0.4134 0.2088 0.5054 0.3629 0.5059 0.2950 0.4364 0.2844 0.3493 0.3953 0.3328 0.2637 0.4191 0.2080 0.3000 0.2080 0.3302 0.2205 0.2969 6.3360 1.5346 4.7777 
5.0000 12.0000 2.0000 1.0000 2.6750 0.0000 16.0000 8 1.0000 1.0000 4.9510 1.0660 -3.0468 2.6352 16.7424 -3.8367 0.5509 1.6893 1.8245 1.7546 0.1744 2.9545 1.0186 -1.5020 6.6189 13.5822 2.3258 0.4769 3.7011 4.8685 -1.2678 0.2562 0.2852 0.4747 0.2006 0.4868 0.4147 0.2632 0.2170 0.4037 0.2319 0.2739 0.3134 0.2051 0.2829 0.3463 0.4975 0.4719 0.2049 0.4944 6.3242 1.4469 6.4183 
5.0000 65.0000 3.0000 -2.0000 -5.3500 0.0000 3.0000 2 -1.0000 1.0000 1.0320 -2.5972 -7.3009 -4.1573 -5.8519 0.5547 -6.2399 -10.4474 -1.9254 -9.6340 -21.2191 -5.8335 -3.3323 -2.6495 -1.7708 -11.3707 0.2270 -3.1463 -3.7609 -3.7107 -2.1021 0.4180 0.3130 0.4453 0.2417 0.3378 0.2660 0.3150 0.2610 0.3760 0.3500 0.3059 0.4132 0.3730 0.3035 0.2691 0.3225 0.2838 0.5104 0.2139 6.3190 1.5746 2.6166 
5.0000 39.0000 3.0000 0.0000 0.0000 0.0000 9.0000 2 -1.0000 0.0000 3.0790 -0.0916 2.9089 -1.5416 4.4907 -6.3699 3.1855 1.9440 -6.6332 -0.0863 -5.4769 -2.4638 -4.6121 7.8155 12.1809 3.9790 -3.8934 2.4589 -4.9435 -1.9846 0.7183 0.4524 0.2516 0.3105 0.4069 0.2272 0.3358 0.4703 0.4211 0.2494 0.2862 0.3862 0.2205 0.2970 0.2487 0.4735 0.2231 0.4433 0.2369 0.3937 6.3343 1.5323 4.6131 
5.0000 52.0000 3.0000 -1.0000 -2.6750 0.0000 9.0000 2 -1.0000 1.0000 2.4190 -2.3048 -5.0268 -0.2140 -9.2753 -3.3616 -9.6292 4.0064 -11.4382 -10.1706 -4.2520 3.5308 1.5452 -0.0838 4.1796 1.9810 3.8873 -3.3224 -1.6726 -5.2493 -6.1221 0.2683 0.4290 0.3285 0.2085 0.2589 0.2156 0.3686 0.2162 0.4897 0.4237 0.4877 0.2873 0.5285 0.2390 0.2978 0.2637 0.3873 0.2806 0.3457 6.3246 1.4573 3.8861 
5.0000 24.0000 3.0000 -1.0000 -2.6750 0.0000 16.0000 2 -1.0000 1.0000 5.3200 -4.1730 -0.3041 -6.4617 -6.6488 7.0758 5.5574 -9.0486 -3.7698 2.0952 -3.1390 -8.0916 0.2059 -5.7731 -9.1328 3.7024 -6.4568 -1.3316 3.4544 -8.7510 -1.1259 0.2032 0.4554 0.2390 0.3350 0.4735 0.2516 0.2213 0.4882 0.4539 0.3894 0.2532 0.2788 0.2156 0.4974 0.2768 0.3102 0.5256 0.2474 0.2089 6.3244 1.4164 6.7370 
5.0000 7.0000 3.0000 4.0000 10.7000 1.0000 3.0000 8 1.0000 1.0000 0.8690 14.0960 5.2709 17.5585 12.7700 11.4939 1.9208 7.3639 12.8694 14.0414 9.7154 11.0442 6.8859 5.8352 9.3919 15.7558 21.0574 12.3474 1.6836 14.1283 7.4449 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4376 2.3197 
5.0000 47.0000 3.0000 1.0000 2.6750 1.0000 7.0000 2 -1.0000 0.0000 2.2380 -0.2503 7.5357 5.2317 -3.6533 -4.8503 0.2711 12.2127 8.6219 4.3098 4.3004 -1.8021 8.5668 -1.9161 0.2425 -4.2058 -1.1362 8.0862 6.5444 1.9826 3.1861 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5221 3.7725 
5.0000 44.0000 3.0000 -2.0000 -5.3500 1.0000 4.0000 2 -1.0000 1.0000 1.0590 -6.2769 -8.8973 -9.5495 -2.6445 -5.3586 -6.5534 -4.3968 -0.0630 -13.9877 -7.9233 -14.4026 -2.4463 -0.2430 3.8352 -2.3438 -6.9046 -4.7932 -7.8489 -11.2235 3.5889 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6914 2.7600 
5.0000 28.0000 3.0000 4.0000 10.7000 0.0000 4.0000 8 1.0000 1.0000 1.0710 15.3616 12.1102 20.7845 7.9582 14.5575 12.4358 7.6685 16.4620 13.2319 6.3962 6.4765 5.3147 4.8218 2.1821 12.3338 8.1031 6.3594 10.5012 13.1607 18.0261 0.3324 0.2211 0.3565 0.2875 0.4274 0.4818 0.2392 0.4035 0.2024 0.4907 0.4615 0.2932 0.2147 0.2784 0.3685 0.2923 0.3189 0.3524 0.3117 6.3341 1.6235 2.7055 
5.0000 57.0000 3.0000 -4.0000 -10.7000 1.0000 4.0000 2 -1.0000 1.0000 1.0160 -8.8152 -10.0906 -5.6979 -6.1608 -10.2039 -15.6484 -8.0880 -15.5902 -18.2575 -8.7225 -0.5524 -16.8773 -7.4440 -9.6478 -19.4391 -11.2646 -13.0980 -13.6978 -3.3078 -10.8364 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4028 2.4331 
5.0000 63.0000 3.0000 4.0000 10.7000 1.0000 7.0000 8 1.0000 1.0000 2.1420 11.6983 1.8346 5.4946 4.7243 13.5327 17.6984 8.2267 18.2092 17.9897 9.6897 7.0782 6.3888 16.3142 2.9677 15.8843 10.1321 12.7249 11.4270 11.1207 10.6220 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7185 3.8757 
5.0000 51.0000 3.0000 -2.0000 -5.3500 0.0000 6.0000 2 -1.0000 1.0000 1.8450 -5.2725 -0.7806 0.8050 -1.0603 -3.6605 -10.3725 -1.3703 -8.3612 -11.9664 -9.2195 -3.0385 -5.4412 -10.3310 -8.7012 -9.2080 -2.3744 -9.8370 -11.1620 5.9669 -0.8131 0.2570 0.3543 0.3091 0.2264 0.3020 0.4436 0.2377 0.3142 0.2125 0.4450 0.3253 0.2456 0.4698 0.3825 0.3215 0.3643 0.2921 0.4541 0.3663 6.3235 1.5657 3.4121 
5.0000 11.0000 3.0000 0.0000 0.0000 0.0000 8.0000 2 -1.0000 1.0000 2.3920 1.3084 0.7259 3.6059 -5.8219 2.4665 4.7562 -8.1154 -6.8132 -0.4443 -1.9130 0.6902 5.0948 2.0884 -8.8122 8.0683 5.2953 -4.4321 3.5882 3.8106 -4.3062 0.3778 0.3215 0.2088 0.3042 0.2584 0.4590 0.4055 0.2373 0.3579 0.2070 0.4094 0.2100 0.4735 0.3575 0.2144 0.2978 0.3406 0.3863 0.4991 6.3260 1.5256 3.9261 
5.0000 59.0000 3.0000 -1.0000 -2.6750 1.0000 6.0000 2 -1.0000 1.0000 1.7280 -2.9771 -2.1686 7.4737 -14.4891 -3.9020 3.3315 -0.8127 -8.7774 3.0536 -3.3563 1.4137 -8.4932 -0.7899 1.1759 -6.8387 -5.6635 -2.5885 -3.5079 -5.0501 -1.0246 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6980 3.4288 
5.0000 49.0000 3.0000 4.0000 10.7000 1.0000 3.0000 8 1.0000 1.0000 0.7350 9.5593 12.2547 12.3587 -1.5259 7.2901 15.5094 1.1426 11.9095 15.6225 11.0343 16.0985 8.1835 11.0229 13.6674 14.9178 12.0945 7.6171 6.3131 9.4849 19.3550 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6836 2.4193 
5.0000 25.0000 3.0000 0.0000 0.0000 0.0000 8.0000 8 1.0000 1.0000 2.3920 -1.8093 0.6932 4.3766 5.8596 2.1964 6.8684 -2.4352 -3.2215 -5.2193 3.0421 -5.6393 -8.4508 3.0741 2.8878 3.9732 6.5571 -8.3243 1.0817 -6.7882 2.1479 0.3434 0.4631 0.2525 0.3202 0.2311 0.3070 0.2532 0.3488 0.4187 0.3618 0.2481 0.2859 0.3555 0.3084 0.4137 0.3508 0.3205 0.4434 0.3059 6.3320 1.5754 3.9759 
5.0000 68.0000 3.0000 1.0000 2.6750 0.0000 4.0000 8 1.0000 1.0000 1.2430 3.2129 4.4597 5.0485 3.9576 -4.4580 0.7659 1.5730 9.2438 10.5042 5.0619 5.5852 1.3752 5.0278 -10.0697 4.9876 -2.1790 8.4970 -2.8025 -1.4545 4.9266 0.4889 0.3575 0.2395 0.4271 0.3295 0.2367 0.3081 0.3762 0.4444 0.2496 0.4404 0.2562 0.4232 0.2065 0.3742 0.2402 0.3268 0.3816 0.2227 6.3294 1.5207 2.7606 
5.0000 64.0000 3.0000 -4.0000 -10.7000 0.0000 3.0000 2 -1.0000 1.0000 0.8420 -14.6095 -12.1869 -8.2024 -14.9290 -11.5645 -6.7869 -8.5494 -12.9535 -17.6733 0.4949 -5.2042 -13.6329 -19.1051 -19.1753 -9.1537 -8.0818 -8.1633 -9.8426 -8.2301 -7.2753 0.3353 0.3869 0.2174 0.4271 0.3716 0.2668 0.2001 0.4669 0.2616 0.4554 0.3890 0.2473 0.3785 0.5155 0.2373 0.3129 0.3380 0.3061 0.2156 6.3291 1.5290 2.3765 
5.0000 34.0000 3.0000 2.0000 5.3500 1.0000 5.0000 8 1.0000 1.0000 1.4430 7.7343 8.5680 -2.8436 4.1223 15.7057 3.3848 11.9545 6.8903 6.0332 1.1994 6.2016 9.0022 3.7903 4.2786 8.5606 -0.1063 12.4626 3.7668 -3.8894 0.8705 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6878 3.1435 
5.0000 22.0000 3.0000 -4.0000 -10.7000 0.0000 3.0000 2 -1.0000 1.0000 0.8160 -14.6670 -9.1597 -13.3275 -11.5091 -4.2840 -4.9507 -11.5834 -17.5792 1.3739 -8.9836 -19.7762 -4.6756 -10.3328 -10.8882 -13.5752 -9.4957 -14.8038 -15.2902 -6.7582 -13.9377 0.2104 0.3188 0.4327 0.3903 0.3218 0.2927 0.5262 0.3016 0.2525 0.5097 0.4574 0.2480 0.4277 0.2192 0.2519 0.3159 0.2202 0.3969 0.2333 6.3273 1.5208 2.3499 
5.0000 26.0000 3.0000 1.0000 2.6750 0.0000 8.0000 8 1.0000 1.0000 2.7520 0.2849 6.3228 -0.6574 -0.4404 -3.0584 14.9345 1.8730 9.2603 7.8131 1.0848 -4.6533 -1.1361 6.4590 7.8699 2.5641 1.9044 -3.5944 4.6296 -2.0211 4.5850 0.4112 0.2375 0.3982 0.3134 0.5221 0.3414 0.2558 0.3143 0.2531 0.2040 0.2309 0.2916 0.4989 0.2047 0.4977 0.3281 0.2839 0.4866 0.2581 6.3313 1.5754 4.3356 
5.0000 50.0000 3.0000 -4.0000 -10.7000 0.0000 4.0000 2 -1.0000 1.0000 1.2090 -14.7847 -12.7111 -2.3635 -16.0418 -16.3414 -11.6924 -16.2259 -10.1827 -1.1980 -5.2038 -10.1129 -12.7770 -15.3986 -18.9823 -6.0574 -7.8120 -6.3586 -8.7442 -6.9261 -12.5212 0.3755 0.2606 0.3126 0.4189 0.3704 0.2165 0.2484 0.2908 0.4061 0.3803 0.3500 0.2265 0.3232 0.4208 0.3718 0.2686 0.2964 0.3416 0.4403 6.3194 1.4295 2.6600 
5.0000 23.0000 3.0000 -2.0000 -5.3500 0.0000 5.0000 2 -1.0000 1.0000 1.7400 -9.9771 0.7084 -2.6625 -12.6945 -1.6069 -6.4599 -2.4988 -5.9220 -3.3359 0.7612 -3.5073 -5.0002 -14.5452 -6.1859 -1.7873 -13.4533 -13.9319 -4.9035 -2.3566 1.3858 0.2740 0.2345 0.3407 0.4410 0.4870 0.3115 0.2030 0.4269 0.2422 0.4081 0.5157 0.2720 0.3054 0.2058 0.3854 0.4416 0.2343 0.3792 0.2241 6.3324 1.5411 3.2906 
5.0000 38.0000 3.0000 -1.0000 -2.6750 0.0000 17.0000 2 -1.0000 1.0000 5.5340 -7.3123 -8.0869 -2.9900 3.1492 0.1186 -9.6721 -8.7765 4.0866 -5.4184 1.0117 -4.6164 4.6767 5.9929 -1.5154 -8.2796 -8.4627 -1.8955 -2.3262 -4.6258 1.3288 0.3700 0.2257 0.4222 0.3936 0.2620 0.4475 0.2151 0.4355 0.2698 0.3273 0.2985 0.2433 0.4273 0.4714 0.3442 0.2809 0.4109 0.2094 0.2640 6.3187 1.5986 7.1518 
5.0000 36.0000 3.0000 -4.0000 -10.7000 0.0000 3.0000 2 -1.0000 1.0000 0.8120 -12.5887 -15.5362 -3.1992 -17.6443 -16.8323 -8.9272 -5.2807 -12.0018 -11.1147 -10.4417 -4.4749 -14.6157 -12.1730 -10.9365 -8.3250 1.3502 -17.6771 -9.3233 -10.3179 -14.9568 0.2240 0.4638 0.2712 0.2343 0.4981 0.2066 0.2407 0.3674 0.5298 0.3869 0.3553 0.3092 0.2554 0.3986 0.2881 0.2096 0.2918 0.4510 0.3427 6.3245 1.5763 2.3959 
5.0000 19.0000 3.0000 1.0000 2.6750 1.0000 12.0000 2 -1.0000 0.0000 3.8630 2.6441 5.2522 -6.7887 5.7400 2.4503 11.3919 4.5644 4.9228 2.8005 -0.0947 -10.0708 1.3372 4.3228 5.8998 -4.1302 4.2576 2.9176 10.8379 3.4806 1.9836 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6512 5.5136 
5.0000 56.0000 3.0000 4.0000 10.7000 0.0000 5.0000 8 1.0000 1.0000 1.6300 6.8254 5.2842 12.5993 7.6240 12.1177 17.4639 6.0403 3.6355 12.4300 18.4950 16.1654 3.5358 3.2539 12.4342 13.2280 17.0646 11.0620 13.0682 15.3100 7.0208 0.4484 0.3339 0.3023 0.3354 0.4900 0.4346 0.3362 0.2386 0.3217 0.2284 0.3134 0.2115 0.2499 0.3451 0.2346 0.3583 0.2405 0.5166 0.3820 6.3213 1.7201 3.3641 
5.0000 54.0000 3.0000 1.0000 2.6750 0.0000 15.0000 8 1.0000 1.0000 5.0540 -1.6293 7.7416 13.9932 -4.3342 4.2097 0.3293 5.6512 2.9782 -0.1146 2.8897 -3.1652 1.3809 10.9162 3.0680 3.9686 0.5244 0.4950 4.3732 -6.2804 7.4624 0.2254 0.3934 0.3465 0.4845 0.5133 0.2157 0.3525 0.4375 0.3947 0.2795 0.2214 0.2659 0.3470 0.3729 0.2221 0.2983 0.3379 0.2103 0.4000 6.3190 1.6949 6.7546 
5.0000 4.0000 3.0000 0.0000 0.0000 1.0000 8.0000 2 -1.0000 0.0000 2.5330 -2.1766 3.9840 -2.6200 -2.4756 1.0917 -2.5056 -8.0642 -9.0408 3.9024 3.8161 0.4004 3.8439 2.8127 -6.6492 4.0428 6.7546 9.4913 -0.6244 1.0280 -5.1759 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5123 4.0507 
5.0000 35.0000 3.0000 4.0000 10.7000 1.0000 2.0000 8 1.0000 1.0000 0.6450 15.2597 13.7066 15.3267 17.8819 13.8715 6.2344 5.1735 12.7829 4.0027 6.9878 16.5402 11.4633 14.6335 5.9824 9.1433 13.2622 12.7765 1.1906 14.6094 4.3438 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5679 2.2119 
5.0000 66.0000 3.0000 -1.0000 -2.6750 0.0000 7.0000 2 -1.0000 1.0000 1.9610 -1.3639 -3.3825 0.4933 3.2604 -12.8162 -4.5035 -1.2475 -2.0002 -1.5099 -10.7376 -7.2294 1.0683 -4.1193 4.4352 -7.3752 0.8222 -9.1334 4.3450 -3.1349 2.4625 0.2437 0.2010 0.2363 0.4525 0.5247 0.2013 0.3620 0.4609 0.3262 0.2164 0.4377 0.2853 0.2213 0.3164 0.2080 0.3982 0.2972 0.4822 0.4567 6.3281 1.6168 3.5955 
5.0000 41.0000 3.0000 2.0000 5.3500 0.0000 4.0000 8 1.0000 1.0000 1.2160 7.7644 2.6854 10.4382 1.9939 -1.1861 9.6885 6.4018 7.1056 4.8746 4.1800 1.9425 3.1266 6.8412 -3.4590 10.4329 4.6288 3.4821 5.5130 -0.0705 19.0737 0.3619 0.2927 0.2166 0.4246 0.3886 0.4553 0.2339 0.4289 0.2035 0.3794 0.4782 0.2033 0.2668 0.3300 0.2105 0.4562 0.2933 0.2200 0.4835 6.3272 1.6884 2.9169 
5.0000 32.0000 3.0000 0.0000 0.0000 1.0000 15.0000 8 1.0000 1.0000 4.9030 2.6786 1.7590 -4.5533 0.5313 3.5510 1.9787 3.8147 -5.1769 3.3223 -1.9699 5.7429 -2.6443 4.7070 3.0661 -14.9613 -4.4691 -2.8868 2.9043 4.5948 -2.2519 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5649 6.4868 
5.0000 6.0000 3.0000 2.0000 5.3500 1.0000 3.0000 8 1.0000 1.0000 0.8720 6.8927 10.6846 3.3977 14.1458 1.8393 6.4149 8.3508 -2.5184 11.9337 7.0675 5.5198 3.2702 8.6530 -1.7753 5.7485 -2.2405 1.8856 11.7897 7.3337 -0.9906 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6327 2.5224 
5.0000 70.0000 3.0000 4.0000 10.7000 0.0000 5.0000 8 1.0000 1.0000 1.6350 6.2606 10.7474 6.6785 14.0365 12.9287 5.1690 6.7452 7.7410 10.2410 5.5410 5.0825 3.8943 13.2929 22.7103 13.7622 7.7235 15.7931 15.0030 15.7618 15.8015 0.2112 0.2871 0.4563 0.3562 0.5200 0.2056 0.3858 0.2186 0.4896 0.3855 0.2335 0.2820 0.2490 0.2235 0.3834 0.4785 0.3897 0.2256 0.3504 6.3316 1.6368 3.2860 
5.0000 20.0000 3.0000 2.0000 5.3500 1.0000 4.0000 8 1.0000 1.0000 1.2730 2.7671 7.8675 5.9622 7.0492 -4.3020 -0.7078 4.7801 3.3495 6.4048 13.1061 11.1950 -1.9737 5.3997 12.3783 12.3760 3.4330 5.0346 9.9629 1.8862 0.5217 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6234 2.9069 
5.0000 42.0000 3.0000 4.0000 10.7000 0.0000 2.0000 8 1.0000 1.0000 0.6190 12.0181 16.2363 11.5215 4.8803 5.4434 4.3714 14.8656 13.8987 6.5922 13.3761 12.8078 2.5752 8.2029 12.2054 16.9898 7.4260 21.6559 8.3699 15.3722 6.6936 0.2777 0.4130 0.2342 0.3421 0.4009 0.4766 0.3146 0.5014 0.2049 0.2543 0.3953 0.3021 0.4142 0.2007 0.3446 0.3876 0.2783 0.3782 0.2163 6.3368 1.5158 2.1368 
