subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
8.0000 51.0000 0.6600 1.0000 17.0000 8 -1.0000 0.0000 5.4630 6.0000 0.7683 3.2401 5.8011 -2.8013 8.9235 0.7614 -3.8851 -1.7720 2.3749 -3.7559 -0.4207 4.2633 7.1002 -10.3665 -8.9738 3.4285 2.7930 -2.7185 6.1585 2.5542 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6038 7.0804 
8.0000 52.0000 -0.6600 0.0000 13.0000 8 -1.0000 1.0000 4.3130 6.0000 -2.7018 -4.2865 -1.3336 2.5360 -0.6388 -6.8711 -4.7877 -1.7111 0.3464 4.5532 -7.0756 3.9698 -3.3132 -4.1363 -1.5609 -2.0517 -3.4325 4.9406 1.5490 14.4002 0.5322 0.2080 0.2988 0.5199 0.3958 0.2089 0.2742 0.3515 0.2940 0.4311 0.2126 0.5083 0.2120 0.4544 0.2207 0.3176 0.2702 0.2292 0.3824 6.3219 1.5148 5.8302 
8.0000 53.0000 -0.3300 0.0000 11.0000 2 1.0000 0.0000 3.3530 7.0000 3.8876 -2.6490 1.0899 -10.5975 5.6741 3.6193 -0.0946 -5.8060 6.6708 0.4584 -11.6670 -5.6064 -2.4105 2.0783 -1.0399 -0.4735 1.3392 3.0520 0.7268 4.3768 0.3053 0.4105 0.3078 0.2236 0.4403 0.2171 0.2684 0.3897 0.3584 0.3938 0.3311 0.2255 0.2696 0.4910 0.3898 0.2835 0.2186 0.3138 0.4973 6.3354 1.7307 5.0875 
8.0000 54.0000 -1.3200 1.0000 20.0000 2 1.0000 0.0000 7.0690 7.0000 0.0698 -1.5287 -5.6524 -1.7902 5.5681 -0.0624 -11.6800 0.0584 -6.4233 -3.8703 3.1907 -9.7213 6.4499 -0.5410 -0.2698 -0.9473 1.1538 -9.5281 3.3052 3.9699 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6248 8.7031 
8.0000 55.0000 -1.3200 1.0000 12.0000 2 1.0000 0.0000 3.7620 7.0000 2.9264 -10.3137 -4.8803 -6.8955 -4.9059 4.8264 -4.4951 -0.2443 -4.8795 3.8310 -9.9678 -4.2422 2.1757 -0.0990 0.1815 8.1494 5.0402 0.7290 -1.6201 -0.7684 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5377 5.3124 
8.0000 56.0000 1.3200 1.0000 15.0000 8 -1.0000 0.0000 4.7710 7.0000 -3.6413 0.7156 2.8473 9.6019 4.1883 -5.8360 6.6733 -3.4099 -0.2992 6.5641 3.3184 2.9361 -2.6760 6.7992 3.6640 1.7039 3.7314 -10.6913 -2.2875 2.1315 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6488 6.4386 
8.0000 57.0000 1.3200 0.0000 14.0000 2 1.0000 1.0000 4.4150 8.0000 -1.9681 2.8658 -1.4739 0.0061 -1.0238 -7.0975 1.5090 -0.7113 -0.2659 -0.1411 8.3098 6.7583 1.9650 3.0027 -1.4950 -8.5599 10.3133 0.4185 3.8938 10.3748 0.3159 0.2152 0.3531 0.2333 0.3363 0.2201 0.4765 0.2390 0.3961 0.3301 0.4240 0.2378 0.4018 0.4287 0.3574 0.2505 0.3135 0.2749 0.5302 6.3345 1.5983 6.0323 
8.0000 58.0000 -0.9900 1.0000 9.0000 8 -1.0000 1.0000 2.8590 8.0000 -0.6780 -4.4846 0.4300 -4.8204 -0.5697 -11.7930 -2.7923 -8.9356 4.4703 -3.0465 0.5089 2.5021 -2.8202 3.3175 -3.7896 7.1717 4.4354 6.3434 1.9365 -5.8119 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6302 4.4935 
8.0000 59.0000 -0.9900 1.0000 12.0000 8 -1.0000 1.0000 3.8730 8.0000 -4.4997 -4.6728 1.6107 5.5777 5.3858 -5.0600 0.5318 1.4976 -3.1387 1.4225 5.9647 -5.3418 -6.3034 -4.0085 -3.1169 -6.9837 2.5476 -9.2417 8.0939 -1.5406 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6705 5.5568 
8.0000 60.0000 -0.9900 1.0000 8.0000 2 1.0000 0.0000 2.3570 8.0000 3.3484 -3.3020 0.1769 8.5972 8.4637 6.4510 -10.0228 -5.7734 -0.0912 -4.4964 -4.8469 0.1930 0.3342 -5.0718 0.0793 -4.8709 -1.5066 -0.4468 -6.0022 -2.9742 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5269 3.8908 
8.0000 61.0000 0.9900 0.0000 18.0000 8 -1.0000 0.0000 5.8740 9.0000 -0.4983 3.4445 13.7800 2.3403 11.6802 1.3370 -2.8594 -4.9861 -5.8159 3.1338 -0.6003 -2.0733 -1.4019 -1.3242 -3.7571 3.5873 -1.8431 3.7199 4.5431 -2.0329 0.2278 0.4258 0.5075 0.2179 0.3916 0.2524 0.2108 0.3941 0.2976 0.2056 0.3264 0.4121 0.4792 0.2752 0.3174 0.4506 0.3515 0.2200 0.3704 6.3340 1.5524 7.4244 
8.0000 62.0000 -1.9800 1.0000 15.0000 8 -1.0000 1.0000 4.9230 9.0000 -3.0781 -4.9047 2.6025 6.6070 -2.7126 2.5514 -6.1152 1.2884 -4.8625 -9.1772 7.0552 -1.6826 -0.6190 -5.4981 -8.2677 -9.6026 4.0951 -4.6706 -5.5613 1.5277 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4335 6.3566 
8.0000 63.0000 -1.9800 0.0000 19.0000 8 -1.0000 1.0000 6.2960 10.0000 -0.3749 5.6284 -4.6404 -4.6869 -1.1534 -1.0816 2.7976 7.3904 -6.8528 -9.3387 1.7839 -8.6813 3.5885 -4.0908 -5.0987 -3.2757 -0.4149 4.2658 -9.9305 -3.6915 0.2870 0.3355 0.4817 0.5200 0.2745 0.3357 0.3959 0.2167 0.4160 0.2765 0.3276 0.2147 0.2618 0.2248 0.3986 0.2147 0.4500 0.2995 0.4046 6.3358 1.5644 7.8805 
