subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
12.0000 24.0000 -1.6500 1.0000 7.0000 2 1.0000 0.0000 2.2600 2.0000 2.1861 -3.4525 -8.0414 -3.3541 -2.9658 -3.2638 -6.6052 5.1152 -4.9444 4.6761 -6.8723 4.1033 -2.8691 8.7276 -3.2048 1.5014 -2.4662 -9.1789 -4.6526 4.2788 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4466 3.7107 
12.0000 25.0000 1.6500 1.0000 7.0000 8 -1.0000 0.0000 2.1320 2.0000 3.3998 -2.2055 6.4632 3.4403 0.6291 4.9020 10.4857 3.6049 0.9891 1.4996 3.3304 -0.0711 2.3827 -0.8399 6.4936 -10.4157 -0.0991 8.8881 -8.6044 -0.7627 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7040 3.8496 
12.0000 26.0000 -1.6500 0.0000 5.0000 8 -1.0000 1.0000 1.6750 2.0000 -4.4006 -13.5813 3.9743 2.0776 -1.4740 -3.2501 -3.0184 -3.4385 -0.5437 -1.3796 -4.6622 -1.2944 -2.3403 -9.9045 7.2671 -3.6667 5.9745 -3.1924 6.0908 -0.9110 0.2769 0.3466 0.2857 0.4290 0.3701 0.3070 0.4586 0.2167 0.3355 0.5097 0.3147 0.2699 0.2071 0.3616 0.4771 0.2624 0.3079 0.3427 0.2553 6.3346 1.5235 3.2092 
12.0000 27.0000 1.3200 0.0000 5.0000 2 1.0000 1.0000 1.3400 2.0000 5.4650 4.5748 -0.0490 8.8982 2.6769 -1.9008 7.2201 -0.7781 -1.5286 5.5067 -7.5993 -4.7736 1.8193 0.4912 -9.3402 1.1329 4.8760 6.8842 -1.8852 6.2919 0.2826 0.3228 0.4157 0.2193 0.3502 0.2189 0.2464 0.2026 0.4568 0.2072 0.4091 0.3510 0.4345 0.4992 0.3011 0.2659 0.3233 0.3946 0.4214 6.3225 1.6023 2.9411 
12.0000 28.0000 -0.9900 0.0000 5.0000 8 -1.0000 1.0000 1.6050 2.0000 -0.5452 -1.0928 7.0740 2.0493 -6.8710 -1.7886 -11.8536 2.4441 -1.3356 5.3394 -4.0334 0.5918 -3.4143 4.7421 -7.8948 0.0781 -0.6925 4.2463 -7.5659 2.1253 0.2340 0.3062 0.4917 0.3622 0.2126 0.2623 0.4002 0.2479 0.3845 0.3400 0.3044 0.4438 0.2724 0.3956 0.2437 0.2072 0.3834 0.4576 0.3731 6.3225 1.7326 3.3388 
12.0000 29.0000 0.6600 1.0000 9.0000 2 1.0000 1.0000 2.6900 2.0000 -1.7591 6.3147 -2.3329 -4.9247 -0.5503 2.5554 1.9245 3.8691 2.8718 -4.3902 -7.0927 1.5153 3.0313 0.0515 -12.5184 6.4630 5.4942 2.0249 2.8892 6.2858 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6210 4.3240 
12.0000 30.0000 0.6600 1.0000 5.0000 2 1.0000 1.0000 1.4410 2.0000 3.3753 2.6014 -10.2973 2.8116 4.5429 -2.8964 4.7450 5.4221 5.5036 -5.5683 -1.0833 -7.1900 2.2500 2.3642 2.8465 -5.8175 1.7880 9.4200 0.4475 -0.4005 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5109 2.9754 
12.0000 31.0000 0.6600 0.0000 14.0000 8 -1.0000 0.0000 4.3630 3.0000 -1.0467 5.3471 -0.5073 5.6583 0.9117 -4.1223 6.4970 -3.3899 -7.6310 -2.8353 -0.8936 2.6920 -1.8336 11.9295 -1.3057 8.0024 -4.9754 -3.8662 4.5331 0.9878 0.2913 0.3251 0.2452 0.3664 0.2801 0.4727 0.2420 0.3045 0.2392 0.4609 0.3515 0.3121 0.2356 0.4706 0.2169 0.4992 0.2433 0.2805 0.4818 6.3188 1.5913 5.9639 
12.0000 32.0000 1.6500 1.0000 6.0000 8 -1.0000 0.0000 1.6680 3.0000 4.2335 -0.4570 -3.3122 -2.5519 -3.5479 0.6649 5.2855 3.8405 9.6491 3.8276 6.4769 -10.2150 -2.8045 1.4070 0.5359 2.7434 -1.6383 11.2983 2.8501 2.7909 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5036 3.1852 
12.0000 33.0000 -1.6500 0.0000 3.0000 2 1.0000 0.0000 0.9630 3.0000 2.8600 -2.0678 -6.9729 -10.4340 -1.1472 5.0424 -3.3865 -4.8163 -2.2525 -3.0454 9.9565 -2.1886 -4.2696 -2.9468 1.3028 -8.9274 -1.0924 7.4149 -2.3680 -4.7906 0.2770 0.5242 0.2049 0.3819 0.3559 0.1999 0.2803 0.3768 0.4327 0.3308 0.3741 0.2353 0.2014 0.4645 0.2571 0.3031 0.4695 0.3900 0.2770 6.3362 1.4193 2.3973 
12.0000 34.0000 -2.6400 0.0000 6.0000 8 -1.0000 1.0000 1.6600 4.0000 -5.2319 -2.7838 3.3388 3.4726 -1.1841 -3.0888 7.5060 -7.4474 -1.4886 -9.8993 -6.8798 -1.7013 -5.7377 -7.2706 -5.4757 -10.9595 -3.0582 5.4984 -0.0513 0.7289 0.2882 0.4080 0.2620 0.3388 0.2458 0.5140 0.2302 0.3147 0.5031 0.2748 0.3696 0.4191 0.2619 0.3574 0.2202 0.4218 0.3684 0.2897 0.2490 6.3365 1.5406 3.2105 
12.0000 35.0000 2.3100 0.0000 9.0000 2 1.0000 1.0000 2.9950 4.0000 -1.7064 9.3743 5.1175 -1.3968 5.7786 2.5949 -3.6077 14.8005 3.6690 1.8713 -4.1787 0.3794 3.2282 -1.7209 0.2165 8.2624 2.8062 2.4479 -5.8117 4.2235 0.2391 0.3403 0.4292 0.4830 0.2970 0.2102 0.3330 0.2857 0.4007 0.4704 0.2737 0.3905 0.3409 0.2101 0.2710 0.3755 0.4136 0.2095 0.3632 6.3366 1.6586 4.6625 
12.0000 36.0000 -1.9800 1.0000 9.0000 8 -1.0000 1.0000 2.8770 4.0000 -2.3557 0.4959 3.9640 -3.0034 -2.1211 3.2899 0.0991 -8.5876 -10.3761 -4.4049 -4.8408 -4.4718 -1.6798 5.6752 -2.5393 -0.4482 -14.0704 1.6409 3.8468 1.7959 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6088 4.4949 
12.0000 37.0000 1.9800 1.0000 11.0000 2 1.0000 1.0000 3.5220 4.0000 2.6534 3.1363 -2.3794 1.0059 3.9590 4.3902 -7.4531 5.4344 13.9130 -1.9591 -3.7976 -2.8353 9.4927 8.4966 -0.8181 1.9057 4.9253 -2.3541 1.5391 -0.6056 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5735 5.1061 
12.0000 38.0000 1.9800 1.0000 13.0000 2 1.0000 1.0000 4.0210 4.0000 1.0881 4.5154 -0.4024 9.2783 -3.8112 2.0258 -4.4905 1.5778 -0.1755 2.1270 0.4534 4.0160 5.0148 4.8169 -3.4276 15.2052 5.7290 -1.9267 -6.6406 4.3800 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6975 5.7217 
12.0000 39.0000 1.9800 0.0000 5.0000 2 1.0000 1.0000 2.0720 4.0000 2.8168 2.0227 7.5035 8.7664 1.6329 -0.1257 0.2603 -0.2876 3.8670 -2.3483 -5.7394 -6.8253 3.8601 4.0814 6.4775 0.8513 2.1946 4.0664 12.6719 -5.7514 0.4414 0.4838 0.4505 0.5079 0.2874 0.2206 0.4592 0.2795 0.3087 0.2060 0.3350 0.2205 0.3019 0.2760 0.3857 0.2909 0.2625 0.3542 0.2644 6.3361 1.4606 3.5388 
12.0000 40.0000 1.6500 1.0000 5.0000 2 1.0000 1.0000 1.3870 4.0000 0.7291 1.0974 6.0602 -5.0813 12.4125 -0.6585 0.6299 7.1516 -2.2095 3.6711 5.0464 11.0231 1.5007 4.8504 0.9903 -4.7407 -1.9996 -3.7363 -3.0901 -1.3269 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5388 2.9374 
12.0000 41.0000 1.6500 0.0000 10.0000 8 -1.0000 0.0000 3.6350 5.0000 1.7102 1.5358 7.6820 1.3731 6.2103 5.5661 -4.9523 -4.2024 -2.1425 5.2225 13.5050 2.1209 -4.3922 7.9284 -2.5803 5.0783 -3.6451 0.4232 0.0926 -2.0056 0.4112 0.3085 0.3753 0.5306 0.5046 0.2683 0.4356 0.2674 0.2142 0.3517 0.2446 0.3638 0.2816 0.4023 0.2047 0.2439 0.2810 0.4163 0.2237 6.3291 1.4040 5.0525 
12.0000 42.0000 2.6400 0.0000 9.0000 8 -1.0000 0.0000 2.7000 5.0000 4.0831 0.2331 6.7188 -3.5765 -0.7891 0.2329 3.3595 7.9526 -1.4950 4.3235 -7.0850 -6.2192 9.6592 7.1669 -1.2814 0.5965 7.9287 7.2558 6.1502 7.9547 0.3905 0.2251 0.3215 0.2843 0.3581 0.4198 0.2890 0.2267 0.2522 0.3532 0.4619 0.4255 0.2186 0.4864 0.4048 0.2309 0.2760 0.3628 0.3340 6.3213 1.5771 4.2839 
12.0000 43.0000 -3.6300 1.0000 6.0000 8 -1.0000 1.0000 1.7190 5.0000 -3.2986 -4.3754 -3.6110 5.9692 6.1730 -1.4820 -0.7623 -4.7519 -9.2977 -5.5099 -8.7103 0.0333 -6.6765 -9.0086 -8.0516 -11.1180 3.2238 -4.0487 -7.5554 -0.7060 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5123 3.2362 
12.0000 44.0000 -3.6300 1.0000 6.0000 8 -1.0000 1.0000 1.9240 5.0000 -7.6219 -6.7143 -10.1699 -17.4045 -6.4705 -2.7447 -6.2019 5.4446 -1.8049 0.4017 -7.7224 -2.7137 1.2422 -3.2101 1.9742 -0.4574 1.7024 -3.5583 -4.2322 -2.1738 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4504 3.3910 
12.0000 45.0000 -3.6300 1.0000 3.0000 2 1.0000 0.0000 0.8740 5.0000 -1.1437 0.3772 -8.4543 -2.2829 3.4461 3.6934 -5.0393 -0.4604 -2.7403 -6.4120 -1.7510 -2.1044 0.4730 2.8670 -8.3302 -15.9128 -9.8571 -5.8568 -5.2508 -6.5798 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5874 2.4744 
12.0000 46.0000 -3.6300 0.0000 6.0000 8 -1.0000 1.0000 1.9760 6.0000 -6.8775 1.7276 -0.9474 -12.4467 -12.0034 -7.2780 -6.7068 -2.1143 -4.6937 5.3716 -4.8987 -5.6016 6.1141 -1.4235 -1.2441 -9.3493 -1.5213 -3.3498 -6.9177 0.7347 0.5318 0.2110 0.2810 0.4236 0.3695 0.2052 0.2537 0.2106 0.4540 0.3077 0.3572 0.3288 0.2085 0.4563 0.3304 0.2381 0.4458 0.3912 0.3299 6.3344 1.4262 3.4095 
12.0000 47.0000 -3.3000 1.0000 9.0000 8 -1.0000 1.0000 2.7170 6.0000 -7.8379 -2.5941 0.9156 -4.9182 -8.9421 0.7262 -3.3843 2.7943 -9.1578 -6.4437 -0.9794 3.1841 -10.4938 1.3976 -7.9877 -0.4229 -7.0826 -3.0070 6.3038 -9.1501 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5621 4.2849 
12.0000 48.0000 -3.3000 1.0000 9.0000 8 -1.0000 1.0000 2.8010 6.0000 -7.5795 2.3774 -2.6297 -2.1089 1.1858 -2.1296 -2.3192 -2.3864 1.7064 -8.7246 1.8864 -8.4714 3.4563 -10.9956 -0.7586 -7.8655 -2.5547 -14.2154 -4.3016 2.0847 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6173 4.4183 
12.0000 49.0000 -3.3000 1.0000 9.0000 2 1.0000 0.0000 2.8040 6.0000 -1.5595 0.3481 -0.6839 -3.8029 -10.1833 3.5627 -12.3533 7.1169 1.4206 -1.3194 -1.5067 -2.6863 -2.5173 -3.4700 -12.1542 -7.2738 -2.1909 -5.5888 -0.8814 -9.5852 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4442 4.2551 
12.0000 50.0000 -3.3000 0.0000 6.0000 8 -1.0000 1.0000 1.9360 6.0000 -5.2193 2.3496 -4.9215 -9.6251 5.8677 -8.5609 -1.5521 -3.1103 2.4396 -6.9913 5.0895 -5.8440 -4.2696 -1.0604 -6.6966 -3.1894 -12.0080 -6.3877 4.6142 -5.9377 0.2854 0.4433 0.3006 0.4348 0.2413 0.2737 0.2215 0.3775 0.4297 0.2948 0.2517 0.5211 0.4018 0.3326 0.4058 0.2121 0.3471 0.2055 0.3463 6.3266 1.6168 3.5698 
