subNo index block level mean periodicity nEvents pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
12.0000 12.0000 1.0000 1.0000 1.6250 0.0000 5.0000 2 1.0000 1.0000 1.5990 4.5970 3.9714 -2.6462 4.9028 2.9556 -2.7669 -2.7574 -8.3198 -0.3648 3.4445 1.6496 -5.7418 6.5610 -6.2927 4.5871 10.3882 0.5795 2.8912 8.2866 6.9199 0.2065 0.2679 0.4755 0.4261 0.2418 0.3473 0.3846 0.4501 0.4890 0.2116 0.2502 0.3269 0.3745 0.3058 0.2450 0.4026 0.2439 0.4318 0.2510 6.3321 1.5357 3.1500 
12.0000 52.0000 1.0000 -1.0000 -1.6250 0.0000 11.0000 2 1.0000 0.0000 3.5740 -4.7947 2.7355 3.2589 5.2018 0.9275 -6.9642 -0.1227 -0.7628 -7.3294 -1.6495 -2.7977 -3.4921 -11.9045 3.7812 1.3804 6.2803 -8.4294 2.0773 -1.3190 -8.6013 0.4832 0.3903 0.3093 0.3366 0.3955 0.2197 0.4526 0.2249 0.2697 0.3272 0.2968 0.4321 0.3626 0.2047 0.3003 0.2090 0.3705 0.2207 0.5167 6.3224 1.6988 5.2919 
12.0000 6.0000 1.0000 2.0000 3.2500 1.0000 8.0000 2 1.0000 1.0000 2.6080 3.6328 9.2285 0.6543 -2.8467 7.0722 0.5145 2.8700 13.4731 -0.4193 6.9977 5.2115 1.8908 -3.5374 -8.5273 1.8105 1.2834 8.5035 4.7237 5.8400 5.7640 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4627 4.0757 
12.0000 3.0000 1.0000 -1.0000 -1.6250 1.0000 8.0000 8 -1.0000 1.0000 2.4320 -1.8642 -0.2163 2.2648 -1.0396 -4.6992 -8.8843 -11.3897 -2.7343 -0.0725 10.7657 0.6785 2.4419 -5.4187 -0.9904 -3.1511 4.4771 -3.8472 -8.8276 -1.3492 -0.3853 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4583 3.8991 
12.0000 29.0000 1.0000 -4.0000 -6.5000 1.0000 5.0000 8 -1.0000 1.0000 1.3470 -5.1420 -8.5123 -8.2982 -11.4767 -10.8084 -2.6856 -4.6852 4.3615 -9.7872 -5.9816 -2.4147 -14.7310 0.2265 -4.3598 -14.4209 -1.2961 -4.9683 -4.5810 -11.7454 -10.6745 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5299 2.8812 
12.0000 69.0000 1.0000 2.0000 3.2500 0.0000 15.0000 8 -1.0000 0.0000 4.7730 2.8874 -5.9973 2.8590 8.6703 10.4310 4.4836 -1.4670 1.6863 2.0544 1.9034 12.7514 5.5126 -2.2516 -0.9276 -2.7274 7.6110 8.6783 -0.7045 0.6236 9.6668 0.4682 0.3047 0.3409 0.3055 0.4857 0.3963 0.2111 0.3312 0.2189 0.2730 0.3528 0.4582 0.3838 0.2366 0.2775 0.3263 0.2232 0.5116 0.2175 6.3232 1.7236 6.5072 
12.0000 67.0000 1.0000 0.0000 0.0000 0.0000 9.0000 8 -1.0000 1.0000 3.0910 3.2147 5.4144 -3.4341 -3.3142 -1.1562 -4.8197 3.6912 -0.5181 0.8701 -3.5318 -11.6369 7.2281 -7.2092 -5.2579 3.0300 2.4586 -1.3535 7.7776 2.6694 4.4645 0.4962 0.2459 0.5123 0.3232 0.2608 0.4724 0.2833 0.2143 0.3476 0.2294 0.3369 0.2924 0.5041 0.3536 0.2333 0.2713 0.2246 0.3992 0.3210 6.3217 1.7210 4.8081 
12.0000 24.0000 1.0000 -1.0000 -1.6250 0.0000 5.0000 8 -1.0000 1.0000 1.5350 -0.5842 -1.3788 0.1090 -1.8141 3.8408 -5.2839 5.1502 -4.9720 2.8173 -6.0773 6.7620 -6.9501 -9.4571 -1.0054 -5.7502 3.3560 1.2184 3.3039 -9.0578 -7.0984 0.3593 0.2494 0.3185 0.4734 0.3908 0.2506 0.2804 0.3147 0.2157 0.4466 0.2703 0.3583 0.2576 0.3845 0.2996 0.3989 0.2894 0.4498 0.3286 6.3363 1.7044 3.2354 
12.0000 55.0000 1.0000 2.0000 3.2500 0.0000 7.0000 2 1.0000 1.0000 2.2940 0.1389 3.4682 12.1150 -0.4721 -2.2594 5.1002 3.3789 0.3827 1.0278 6.1969 4.8854 15.3187 -0.5426 6.3681 -3.2723 5.7118 -5.8607 6.5411 4.7445 3.6472 0.2183 0.4632 0.3007 0.2152 0.4934 0.2101 0.4130 0.4799 0.2254 0.4920 0.2067 0.4413 0.3703 0.4274 0.2368 0.3383 0.2494 0.3220 0.2191 6.3225 1.6721 3.9618 
12.0000 5.0000 1.0000 1.0000 1.6250 1.0000 7.0000 2 1.0000 1.0000 2.0460 0.7192 6.9283 5.5362 -5.1776 -6.0410 11.8885 -5.7396 0.1234 0.7298 2.1712 8.0590 4.4812 4.3837 2.6823 -3.9220 6.9483 3.7502 -2.5133 -3.3132 2.4526 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6528 3.7136 
12.0000 14.0000 1.0000 4.0000 6.5000 0.0000 5.0000 2 1.0000 1.0000 1.1770 7.5510 9.0224 4.9151 10.5568 6.1644 10.5188 6.2575 10.9756 2.7542 8.0859 0.8386 -0.9685 2.4081 3.9242 0.5583 -1.0020 8.0859 15.0748 6.1142 18.0851 0.2090 0.3736 0.3231 0.2379 0.2021 0.3090 0.4830 0.3821 0.2657 0.3348 0.5026 0.3663 0.3988 0.2138 0.2393 0.4932 0.4377 0.2552 0.2997 6.3270 1.4874 2.6777 
12.0000 38.0000 1.0000 -1.0000 -1.6250 0.0000 6.0000 8 -1.0000 1.0000 1.5800 -3.0925 5.6800 -7.8070 -0.1764 -7.1729 1.4427 -6.2638 7.9797 -6.1631 -2.5192 -1.1522 -1.5615 3.9778 -3.3457 0.2168 -10.9941 6.9808 -1.4773 -0.7566 -4.9861 0.2394 0.2732 0.2003 0.4458 0.2067 0.4264 0.3997 0.2441 0.3575 0.2461 0.3029 0.2015 0.3061 0.5264 0.3332 0.2362 0.5211 0.4602 0.4030 6.3297 1.5433 3.1307 
12.0000 11.0000 1.0000 0.0000 0.0000 0.0000 8.0000 2 1.0000 1.0000 2.6760 4.3649 1.0690 0.6383 8.4184 -1.5329 -5.8327 0.7776 -6.8369 5.6724 -0.3754 3.3672 -1.2512 1.9280 -8.5475 3.9578 -7.1778 -3.9882 -4.8843 0.4958 8.7697 0.4664 0.2552 0.3874 0.4653 0.2358 0.4592 0.2407 0.2820 0.3351 0.2096 0.3877 0.3603 0.2040 0.2510 0.2959 0.4290 0.2686 0.3815 0.4190 6.3337 1.6936 4.3772 
12.0000 65.0000 1.0000 -2.0000 -3.2500 0.0000 6.0000 2 1.0000 0.0000 2.0240 -2.4410 6.5788 1.7185 2.2019 5.6359 -9.6435 -0.8446 -4.1691 1.0348 -7.1370 -0.6237 -3.5191 -7.6982 -1.6691 -9.3671 -8.5554 -2.5158 -9.2740 -5.7238 -9.7987 0.4659 0.5312 0.3281 0.3835 0.2417 0.2048 0.5157 0.2674 0.4750 0.2592 0.2326 0.2990 0.3607 0.2521 0.2172 0.2736 0.2204 0.2740 0.5193 6.3216 1.4542 3.4919 
12.0000 26.0000 1.0000 1.0000 1.6250 0.0000 4.0000 2 1.0000 1.0000 1.1520 3.0605 4.6734 2.3966 -6.4564 -5.0622 15.6547 1.2512 -0.4692 -3.7418 -2.3510 -0.1334 2.0867 3.5888 -0.6142 8.2910 -0.9705 1.0942 -0.1316 4.2954 6.8700 0.2401 0.3164 0.3941 0.2882 0.4908 0.2661 0.3770 0.2926 0.2155 0.2879 0.3449 0.2541 0.3156 0.2282 0.4584 0.2065 0.3818 0.4589 0.5018 6.3187 1.6472 2.8028 
12.0000 68.0000 1.0000 1.0000 1.6250 0.0000 5.0000 2 1.0000 1.0000 1.5230 2.6541 0.3159 4.4373 5.9520 -1.0783 1.1863 10.2512 6.6688 -0.4952 0.7648 8.6564 1.1897 -8.5776 1.5086 -10.1436 4.5484 2.5325 -3.4889 5.2529 1.1311 0.3395 0.3855 0.2362 0.4880 0.3047 0.2700 0.3487 0.3822 0.2635 0.2313 0.4701 0.2330 0.2835 0.3127 0.2384 0.3907 0.3178 0.4659 0.3749 6.3365 1.5247 3.0566 
12.0000 63.0000 1.0000 4.0000 6.5000 1.0000 7.0000 2 1.0000 1.0000 2.0640 2.7514 16.6751 9.9980 5.0433 5.2415 -2.2999 10.4602 7.0691 5.3527 1.4758 9.9983 2.4731 -1.5474 5.7839 5.0896 5.0587 5.2306 7.6536 15.0443 12.8194 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6188 3.6980 
12.0000 53.0000 1.0000 0.0000 0.0000 0.0000 9.0000 8 -1.0000 1.0000 2.2750 1.4531 -6.8166 1.6969 3.0002 3.8198 -7.8983 -3.4887 -0.9278 2.1227 0.1362 5.9576 -0.5039 -4.9437 0.5114 -7.7809 0.8460 3.1389 -0.2026 -2.7236 13.8246 0.2558 0.2904 0.2553 0.3413 0.2068 0.2906 0.2599 0.2853 0.4206 0.5258 0.3555 0.2896 0.3417 0.5027 0.4306 0.2105 0.2847 0.2404 0.5309 6.3188 1.6340 3.9087 
12.0000 43.0000 1.0000 -4.0000 -6.5000 1.0000 5.0000 8 -1.0000 1.0000 1.4790 -4.6368 -1.1903 -10.0845 -8.0467 -8.1971 1.3346 -12.9552 -2.2031 -7.4815 0.5828 -4.9650 -8.2329 -16.1476 1.1702 -8.0687 -6.1991 -13.5490 -10.4514 -9.9067 -2.5919 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4832 2.9632 
12.0000 2.0000 1.0000 -2.0000 -3.2500 1.0000 7.0000 8 -1.0000 1.0000 2.1600 -1.9566 -9.3530 -4.4898 -2.3839 -3.4422 0.6018 8.9736 4.5581 -4.7582 -10.6617 -2.7773 -10.9589 1.2735 -5.5783 -10.3503 -3.7594 -0.6153 -2.9724 -6.1253 -0.1011 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4362 3.5938 
12.0000 20.0000 1.0000 2.0000 3.2500 1.0000 5.0000 2 1.0000 1.0000 1.5850 0.8862 12.2433 10.5888 9.3748 2.2042 -1.6111 -3.4676 2.4646 -1.5649 7.4849 5.4472 -2.4870 -5.3191 4.4746 -1.9515 9.4081 1.7806 6.1184 6.6060 4.1155 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7200 3.3027 
12.0000 56.0000 1.0000 4.0000 6.5000 0.0000 4.0000 2 1.0000 1.0000 1.3020 6.8247 5.2324 5.7247 3.7080 14.6595 5.9538 16.1117 -4.0402 1.1627 10.4185 9.9076 8.7913 2.0065 3.9971 15.7375 4.2587 8.2991 2.0958 5.6575 4.6385 0.3394 0.4992 0.3083 0.2709 0.4700 0.2704 0.3313 0.5062 0.2482 0.3223 0.2609 0.2047 0.3048 0.4390 0.2523 0.2131 0.5296 0.3140 0.2358 6.3206 1.5787 2.8865 
12.0000 23.0000 1.0000 -2.0000 -3.2500 0.0000 4.0000 8 -1.0000 1.0000 1.2060 -0.4876 -6.2405 -9.1072 1.9226 -4.6035 -7.9538 -4.7533 -1.5729 2.2542 -12.1948 4.0362 -4.8327 1.0507 0.3338 -13.1132 2.1326 1.2810 -0.7325 -2.6757 -8.5123 0.4148 0.3337 0.3667 0.2163 0.5214 0.3177 0.2605 0.3319 0.2363 0.4074 0.2099 0.3383 0.3080 0.3860 0.4147 0.2158 0.4163 0.3381 0.2884 6.3222 1.4051 2.6066 
12.0000 51.0000 1.0000 -2.0000 -3.2500 0.0000 3.0000 8 -1.0000 1.0000 0.9240 -3.5985 -5.5831 -11.6516 -3.4761 4.1120 0.8338 -13.7049 -0.2439 1.9894 -1.0442 1.1357 -1.9422 -4.1520 -1.2768 -4.2358 -9.1718 -1.3550 3.4795 -5.0191 -10.9828 0.2593 0.3121 0.4098 0.2395 0.2804 0.4883 0.2292 0.3863 0.4443 0.3228 0.2976 0.2295 0.3868 0.2256 0.5305 0.3408 0.2486 0.3046 0.3926 6.3287 1.4943 2.4409 
12.0000 8.0000 1.0000 -4.0000 -6.5000 0.0000 5.0000 8 -1.0000 1.0000 1.3710 -9.3346 -7.8698 -3.3796 -11.4721 -7.7121 -10.6882 -9.1310 2.1775 -10.3656 3.2634 -11.7107 -9.1185 -4.4132 -6.9854 -4.0008 2.1012 0.3366 -11.7251 -11.8777 -7.1557 0.2917 0.3247 0.2309 0.4913 0.4528 0.3264 0.2546 0.3284 0.5167 0.2270 0.4000 0.2075 0.2463 0.3023 0.3750 0.3212 0.3874 0.2798 0.3623 6.3263 1.4657 2.8546 
12.0000 25.0000 1.0000 0.0000 0.0000 0.0000 5.0000 8 -1.0000 1.0000 1.5140 -2.1145 -3.8200 -2.2353 1.8998 5.6313 -3.6804 2.7856 7.0232 4.6487 3.4500 -8.1486 -8.6423 6.2837 4.9839 -0.4507 -1.2434 -7.3845 4.3704 -3.4791 -1.5929 0.4870 0.3009 0.2740 0.3721 0.2655 0.3865 0.5174 0.2797 0.3558 0.2562 0.4526 0.2107 0.3423 0.2889 0.2002 0.2807 0.4844 0.3073 0.2732 6.3354 1.6233 3.1483 
12.0000 36.0000 1.0000 -4.0000 -6.5000 0.0000 9.0000 8 -1.0000 1.0000 2.8430 -5.4112 -6.4601 2.6659 -10.7082 -2.6691 4.6869 -12.0745 -2.9978 -8.5259 -5.9730 -2.6008 -17.1349 -6.3998 -3.4436 -9.3300 -10.5921 -8.0819 -9.0721 -6.5163 -7.6632 0.3386 0.2215 0.3138 0.3816 0.4236 0.2793 0.4049 0.3010 0.2141 0.3435 0.2416 0.4754 0.3288 0.4381 0.3683 0.2155 0.3714 0.4399 0.2161 6.3171 1.5218 4.3772 
