subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
1.0000 51.0000 1.3500 1.0000 13.0000 2 -1.0000 0.0000 4.1070 5.0000 -3.2282 5.3767 1.6215 8.3575 -1.9654 -9.8899 -4.1788 -5.8613 1.2829 -4.0147 8.9802 -0.6671 0.7774 5.9038 3.6262 3.4085 6.3590 3.6618 6.1477 0.8257 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4971 5.6076 
1.0000 52.0000 1.3500 1.0000 10.0000 8 1.0000 1.0000 3.0650 5.0000 -2.4100 1.7900 -2.9113 5.2818 -6.3764 -6.4277 6.8562 -1.9501 5.7034 -1.2978 -3.9687 -3.7435 -1.3221 7.2116 8.1764 0.5279 8.6982 6.9768 6.5985 1.3578 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6607 4.7327 
1.0000 53.0000 -1.3500 0.0000 13.0000 8 1.0000 0.0000 4.3040 5.0000 -1.3004 -1.9534 5.9009 -6.0241 5.0210 1.3331 -6.9169 1.7329 0.0844 -10.5400 -1.4730 -3.1716 -6.6471 -4.9811 1.9371 -3.2103 5.6256 -0.8943 -7.5297 6.4543 0.3307 0.4070 0.2303 0.4444 0.2704 0.4325 0.2476 0.3564 0.2590 0.3399 0.4217 0.2794 0.5262 0.2147 0.3071 0.2659 0.4005 0.2726 0.3293 6.3355 1.6130 5.9382 
1.0000 54.0000 2.3400 1.0000 8.0000 8 1.0000 1.0000 2.3700 5.0000 2.2049 0.6699 -1.5191 1.7907 4.1693 5.8571 1.0553 -10.2436 5.4261 9.8130 3.0004 0.8037 -2.8420 -0.8038 8.8399 8.4093 4.6190 -2.2353 -1.6326 10.1352 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5367 3.9204 
1.0000 55.0000 -2.3400 0.0000 10.0000 2 -1.0000 1.0000 2.9430 6.0000 -4.5426 1.7415 -10.3626 -4.9848 -1.7650 -2.2576 -7.7088 4.7152 -2.5904 0.6402 5.5967 -3.3295 3.1224 -11.6707 2.8539 0.3340 -10.0708 -3.0622 0.5519 -5.2822 0.2241 0.3102 0.4060 0.3410 0.2996 0.2380 0.3489 0.2121 0.2519 0.3600 0.2849 0.4817 0.2663 0.5011 0.4241 0.2663 0.4957 0.2192 0.3931 6.3244 1.4442 4.3935 
1.0000 56.0000 -2.0100 1.0000 10.0000 8 1.0000 0.0000 3.0230 6.0000 0.3958 -11.8382 -7.0432 9.9114 -2.6749 -7.1652 -7.3507 5.2376 -4.2475 0.2417 -4.1421 -1.4926 -4.4837 4.1790 -2.4928 0.2313 -1.3248 2.1580 -5.8628 -3.5550 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4075 4.4399 
1.0000 57.0000 -2.0100 1.0000 8.0000 2 -1.0000 1.0000 2.6610 6.0000 -5.1767 5.2094 -3.3697 -4.9295 4.4608 -7.8003 2.5923 5.4180 -8.8798 -0.4290 -6.6077 1.0573 -6.2580 3.2243 -8.2393 -3.2920 0.9959 -10.0490 -0.8706 2.7002 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5482 4.2118 
1.0000 58.0000 -2.0100 0.0000 7.0000 2 -1.0000 1.0000 2.1250 6.0000 -0.1560 -8.1531 9.6878 -5.5893 -4.8345 -5.9687 1.9979 -4.0063 -2.5545 1.0986 0.9522 4.2127 -10.4140 -5.0876 -4.6105 -5.3106 6.2879 -3.8805 -5.2094 2.6517 0.2596 0.4669 0.2958 0.2510 0.2002 0.3830 0.5001 0.2255 0.4895 0.2573 0.4942 0.3283 0.4152 0.3099 0.2744 0.3235 0.2588 0.2144 0.3803 6.3282 1.6392 3.7759 
1.0000 59.0000 -1.6800 0.0000 9.0000 2 -1.0000 1.0000 2.6390 6.0000 0.4890 3.2333 -2.7924 -2.6876 -7.3870 -10.4014 -0.6564 0.0604 -1.2356 1.7191 5.8517 1.7619 -3.6572 6.5078 -12.8823 1.9838 -4.3344 -5.0550 -7.0889 1.8368 0.4152 0.2301 0.3283 0.4260 0.2392 0.4311 0.2700 0.2333 0.3123 0.2595 0.3538 0.2472 0.4211 0.2148 0.3890 0.2106 0.4876 0.5202 0.3467 6.3361 1.4801 4.1231 
1.0000 60.0000 1.3500 1.0000 12.0000 8 1.0000 1.0000 3.8720 6.0000 1.8955 -2.2819 -7.9453 -2.6868 8.6712 4.3238 -2.5700 4.8035 -2.1200 2.8722 3.5206 3.4998 7.4270 -6.2624 0.6754 0.4345 -2.0293 1.3057 12.2917 1.1633 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5356 5.4061 
1.0000 61.0000 -1.3500 0.0000 10.0000 2 -1.0000 1.0000 3.1280 6.0000 -4.9154 6.1999 -9.8504 -3.7345 -3.9148 -4.2630 -7.4768 1.6437 -3.3578 -0.6701 -3.0550 9.3117 -4.1191 6.3621 -3.3290 5.9535 -3.8408 0.3858 -3.5531 -0.8762 0.2316 0.2923 0.3645 0.5327 0.2829 0.3207 0.2789 0.3501 0.2566 0.5153 0.3520 0.2332 0.5131 0.3543 0.2616 0.4638 0.2474 0.2816 0.2022 6.3346 1.4557 4.5789 
1.0000 62.0000 -1.0200 1.0000 8.0000 2 -1.0000 1.0000 2.3890 6.0000 0.7005 -5.8780 2.1798 -2.5319 -14.7852 4.7945 3.3662 0.9181 0.6786 -5.1800 4.1322 -1.7662 7.7402 0.9881 -5.1310 -1.8192 2.0768 -3.6551 -5.2127 -1.2482 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6374 4.0235 
1.0000 63.0000 -1.0200 0.0000 10.0000 8 1.0000 0.0000 3.4500 7.0000 -1.4637 -3.7553 -3.9449 7.3999 -1.4813 1.5592 -1.4862 2.4698 4.4488 7.9804 -3.3387 3.3536 -4.0041 -3.1849 -6.7451 2.7066 2.1259 -9.8075 -9.4202 -2.4323 0.2315 0.3788 0.2894 0.2627 0.3509 0.3069 0.4118 0.5082 0.2606 0.4797 0.3964 0.2249 0.2952 0.4548 0.2144 0.4406 0.3400 0.2050 0.2768 6.3285 1.6211 5.0845 
1.0000 64.0000 -2.0100 1.0000 13.0000 2 -1.0000 1.0000 4.1820 7.0000 -2.0817 -7.0938 -4.0717 4.5511 -2.6037 -1.9024 -8.8778 -3.2565 1.6843 -7.1611 -3.8579 1.4277 -8.6645 -5.5485 1.5831 0.5680 -3.7829 8.6204 -4.7854 6.9187 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6797 5.8829 
1.0000 65.0000 2.0100 1.0000 7.0000 8 1.0000 1.0000 2.1510 7.0000 -2.1123 11.2500 -0.4641 0.8654 9.8853 7.0974 1.3785 6.4732 3.9765 7.1900 -2.1531 -6.6462 4.2639 0.5642 6.2286 -2.6048 -4.6585 -0.7511 3.4140 -2.8120 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6831 3.8514 
1.0000 66.0000 2.0100 0.0000 12.0000 2 -1.0000 0.0000 3.7050 7.0000 2.8563 -2.0334 7.4516 -3.0958 -4.7895 3.0622 -6.9841 9.0897 6.9067 3.1557 8.1249 5.7732 -5.4987 5.2357 2.9289 1.2225 2.4874 1.2862 -3.9198 8.2747 0.4519 0.2021 0.2988 0.4380 0.3053 0.3361 0.4111 0.3176 0.2792 0.2140 0.2949 0.2194 0.4063 0.3653 0.5035 0.4586 0.3459 0.2278 0.2600 6.3361 1.6667 5.3890 
1.0000 67.0000 3.0000 0.0000 7.0000 8 1.0000 1.0000 1.9310 8.0000 6.8965 2.3892 6.3074 10.0602 3.9393 5.8348 -11.1560 2.9407 4.0589 7.1491 5.7588 4.5109 -4.2673 -2.7112 -1.5919 -0.0488 3.5228 8.1471 1.3666 8.7383 0.3514 0.2333 0.3356 0.2443 0.4390 0.3148 0.2635 0.3193 0.5126 0.2049 0.2534 0.3335 0.2409 0.3829 0.4128 0.3343 0.3754 0.4376 0.3446 6.3340 1.4949 3.4316 
1.0000 68.0000 2.6700 0.0000 8.0000 8 1.0000 1.0000 2.5970 8.0000 2.6792 14.7220 3.3166 8.0967 6.2395 2.3763 5.2992 -0.7508 -6.3267 -2.0673 2.9688 0.2514 8.4795 3.4681 4.4603 2.2789 3.8371 2.4396 -3.2633 -6.6448 0.3479 0.2553 0.4015 0.4906 0.2595 0.4797 0.2154 0.4595 0.2737 0.2135 0.3188 0.4109 0.2086 0.4001 0.3359 0.2892 0.2129 0.2495 0.5139 6.3364 1.5231 4.1311 
1.0000 69.0000 -2.3400 1.0000 12.0000 2 -1.0000 1.0000 3.8840 8.0000 -3.4751 -0.1110 -4.2946 -1.3178 -5.6511 -5.0058 -5.6464 -6.2437 -3.7244 -10.5415 2.4777 -5.4508 3.0225 3.6402 -2.2039 -9.7353 3.4711 2.7036 8.0599 -5.8785 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6068 5.5012 
1.0000 70.0000 2.3400 0.0000 9.0000 8 1.0000 1.0000 2.8290 8.0000 6.5885 -4.8461 2.0106 -1.1149 3.7853 3.3773 6.3738 10.1814 2.4390 -6.6087 -5.8161 7.1015 -3.4292 4.3542 4.2250 1.9980 -1.9601 5.5745 10.0483 1.7167 0.2358 0.3106 0.3638 0.3117 0.2526 0.2941 0.2041 0.3639 0.4964 0.2421 0.3773 0.4802 0.4223 0.2388 0.3875 0.4812 0.2495 0.3543 0.2554 6.3218 1.6118 4.4460 
1.0000 71.0000 -2.0100 1.0000 8.0000 2 -1.0000 1.0000 2.6040 8.0000 -6.8335 -14.1265 -0.8964 0.0870 2.0401 -1.3825 1.4392 2.7726 -7.7474 -1.7835 2.6243 -0.8333 1.3124 2.7555 -7.0054 2.4713 -3.1298 3.2173 -10.5533 -3.5636 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6302 4.2384 
1.0000 72.0000 2.0100 0.0000 12.0000 8 1.0000 1.0000 3.9320 8.0000 -2.1655 0.2240 1.5591 -2.7169 4.9713 -0.3019 9.7422 12.2636 3.3014 8.5767 3.9355 3.6678 2.6545 6.3648 2.2973 -9.3636 -0.1485 -4.8745 1.7866 -0.5918 0.3656 0.4131 0.2077 0.4070 0.2858 0.3562 0.3968 0.2337 0.3968 0.3585 0.2538 0.3719 0.3423 0.2291 0.2885 0.4514 0.3378 0.4063 0.2291 6.3314 1.7075 5.6491 
1.0000 73.0000 1.6800 0.0000 11.0000 2 -1.0000 0.0000 3.5510 9.0000 3.2439 2.2427 -1.5879 -4.8951 2.0856 5.0838 -2.2469 -4.6073 3.1962 -5.2706 1.2202 9.4732 -1.2363 5.3169 2.8734 9.3897 -0.8744 -5.7856 6.8695 8.8162 0.4099 0.2701 0.2953 0.3851 0.2829 0.5013 0.3708 0.3277 0.4016 0.2102 0.3247 0.4831 0.2484 0.3902 0.2063 0.4000 0.3171 0.2056 0.3019 6.3322 1.6088 5.1686 
1.0000 74.0000 -2.6700 1.0000 12.0000 8 1.0000 0.0000 3.6880 9.0000 -3.6051 -4.4171 -6.8917 0.6732 -3.4922 5.6212 -7.4235 4.8073 -0.8846 -2.8052 -2.7989 -4.4892 2.1408 -5.9610 6.8617 -8.7154 1.5500 -11.9239 -2.7411 -8.9887 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6776 5.3721 
1.0000 75.0000 -2.6700 1.0000 10.0000 2 -1.0000 1.0000 3.1610 9.0000 1.8574 -0.9193 -14.0509 -3.4481 0.4805 -2.7366 -6.0336 -6.2754 -3.6085 -7.9313 1.8411 -6.1038 -0.4324 -0.4990 6.1971 4.1926 -10.7003 -3.9533 0.0343 -2.6982 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5435 4.7121 
1.0000 76.0000 2.6700 0.0000 10.0000 8 1.0000 1.0000 3.1620 10.0000 1.1432 12.5667 2.0233 3.4180 3.2690 8.2950 5.6932 -8.2917 9.3958 1.9744 -1.7901 -5.5226 2.5209 6.5194 -4.7823 7.4915 3.1086 3.2241 3.4303 1.1479 0.2915 0.2051 0.2478 0.3343 0.2431 0.5055 0.4280 0.3564 0.5134 0.3705 0.2171 0.4953 0.3215 0.2427 0.3390 0.4484 0.2087 0.2444 0.3074 6.3200 1.4910 4.6625 
