subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
14.0000 11.0000 3.6600 0.0000 9.0000 8 -1.0000 0.0000 2.6810 3.0000 -1.0370 -0.9766 7.2508 12.9661 13.6298 1.9644 -3.4627 2.1605 2.7771 9.7560 -4.1553 4.9875 7.2802 0.6912 2.4980 7.7575 7.7272 0.5317 2.8918 -1.3249 0.3195 0.4538 0.2028 0.3068 0.2526 0.4365 0.2400 0.3076 0.4419 0.2769 0.2483 0.5036 0.2652 0.4028 0.2869 0.4819 0.2452 0.4499 0.2140 6.3362 1.4370 4.1318 
14.0000 12.0000 -4.6500 1.0000 6.0000 8 -1.0000 1.0000 1.7100 3.0000 -1.3961 -12.2408 -6.9938 3.2553 -3.7964 -7.5146 6.5265 -8.5512 -4.2979 -7.4949 -2.7243 -4.9747 -5.9986 -8.9686 0.3820 -2.6531 -8.5410 2.8415 -10.8015 -7.9457 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5943 3.3104 
14.0000 13.0000 4.6500 0.0000 7.0000 2 1.0000 1.0000 1.6900 4.0000 2.2178 6.3357 13.8543 4.5925 0.5826 11.4640 6.6459 -3.9208 6.9199 2.9607 -1.7978 13.7226 7.2017 7.8630 1.2868 5.9693 4.4192 3.9825 -2.2045 0.7421 0.3145 0.2059 0.3504 0.2027 0.2494 0.2151 0.3525 0.4697 0.3055 0.2737 0.4452 0.2345 0.4170 0.5144 0.2794 0.4636 0.2997 0.3829 0.3489 6.3252 1.6133 3.3069 
14.0000 14.0000 4.3200 0.0000 5.0000 2 1.0000 1.0000 1.3180 4.0000 1.0823 15.7680 2.4621 3.8020 4.9229 6.0558 1.8630 -3.6160 0.8585 7.8458 11.3039 1.5924 -1.0487 0.0697 8.4892 8.3656 8.6602 8.8813 -1.4058 -1.2457 0.2487 0.2765 0.4231 0.3590 0.2858 0.2303 0.4279 0.2145 0.4507 0.5321 0.3518 0.2795 0.4746 0.3248 0.2354 0.4829 0.2084 0.3196 0.2084 6.3340 1.5487 2.8688 
14.0000 15.0000 -3.9900 0.0000 5.0000 8 -1.0000 1.0000 1.3760 4.0000 -8.1597 -6.4067 0.3140 -2.4160 2.3448 -0.5001 -2.4494 7.8490 -4.3011 -4.8696 -8.8063 -6.1387 6.4685 -9.6732 -6.2308 -6.5716 -6.9718 -10.1911 -8.4904 -2.9186 0.4477 0.2237 0.3549 0.2583 0.4694 0.2802 0.3188 0.4335 0.5009 0.2668 0.4110 0.2306 0.3140 0.4643 0.2845 0.3518 0.2626 0.2106 0.2439 6.3272 1.5648 2.9437 
14.0000 16.0000 -3.6600 1.0000 4.0000 8 -1.0000 1.0000 1.1160 4.0000 -7.0406 -6.6357 -7.0710 -7.0238 -9.7623 -5.7801 -6.6566 -6.8603 4.0818 -3.8582 3.7928 8.9924 -3.6769 -4.1890 0.0516 -9.8283 -8.1852 2.3398 -5.0048 -2.7675 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4733 2.5838 
14.0000 17.0000 3.6600 1.0000 7.0000 8 -1.0000 0.0000 2.0960 4.0000 2.1069 2.5696 0.9728 7.5934 10.4107 -0.8531 -6.5151 9.0218 3.9782 8.5354 6.7517 5.4690 9.2722 -2.2574 -1.0761 1.5927 -4.5314 9.8968 2.1528 7.0125 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5059 3.6135 
14.0000 18.0000 -3.6600 0.0000 6.0000 8 -1.0000 1.0000 1.8830 4.0000 -1.3016 3.7053 -3.9867 -4.9422 -0.7598 -11.8251 1.6883 -4.7983 0.7636 -5.2139 -7.2167 -3.3889 -0.9991 -0.7106 -10.0170 -4.1017 -7.8388 -2.5280 -14.7256 4.1347 0.2325 0.4856 0.4228 0.2417 0.4449 0.2227 0.2974 0.2231 0.4540 0.3489 0.2213 0.4308 0.3734 0.2066 0.3074 0.4670 0.3248 0.4077 0.2109 6.3234 1.5327 3.4341 
14.0000 19.0000 -3.3300 1.0000 5.0000 8 -1.0000 1.0000 1.3460 4.0000 -4.5909 -13.3968 -5.5832 2.4684 -7.3334 5.5032 -0.0775 -4.0358 -10.2736 -1.6347 2.5207 2.0984 -0.3116 -0.0824 -5.0117 -4.8400 0.3867 -4.7925 -4.1715 -11.5559 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5047 2.8636 
14.0000 20.0000 3.3300 1.0000 7.0000 2 1.0000 1.0000 2.1300 4.0000 -0.2818 2.2911 4.9655 -2.2627 -2.6079 1.1732 1.9167 7.0585 -1.7800 -5.4723 6.2857 5.9341 6.2703 -3.6369 14.5296 8.4073 3.5048 6.8718 7.0084 4.6531 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4941 3.6304 
14.0000 21.0000 3.3300 0.0000 8.0000 2 1.0000 1.0000 2.6670 4.0000 4.7151 -0.0085 13.8058 -5.5845 10.2067 1.2671 6.0325 -2.0361 2.1427 0.1072 8.2289 -2.6995 -0.3044 6.1241 11.3896 -0.9120 1.9889 6.0468 1.2490 3.5719 0.4601 0.2577 0.4360 0.3434 0.2795 0.4302 0.3089 0.2583 0.2842 0.4813 0.2378 0.4880 0.2595 0.2178 0.3537 0.2799 0.4103 0.3229 0.2267 6.3361 1.5428 4.2174 
14.0000 22.0000 -3.0000 0.0000 4.0000 8 -1.0000 1.0000 0.9650 4.0000 -3.3047 -4.6162 -5.8555 2.8305 -1.3136 -2.2985 -4.5874 -11.2713 -6.4878 -3.6156 -0.8461 3.3479 -7.4026 4.3983 -11.2206 6.6877 0.0933 -2.4400 -10.8767 -2.0847 0.2860 0.2258 0.3595 0.2676 0.3599 0.2396 0.3322 0.4243 0.4822 0.3813 0.2037 0.5206 0.3075 0.4082 0.3253 0.2654 0.4487 0.2908 0.2080 6.3365 1.7060 2.6825 
14.0000 23.0000 -2.6700 1.0000 6.0000 8 -1.0000 1.0000 1.7730 4.0000 0.6310 0.4142 0.9263 -2.6120 2.8816 -7.3279 -8.1647 -6.2551 -7.8235 -1.1745 6.4266 -0.1721 -8.4688 -7.8148 -8.4280 -9.1310 7.0878 1.2594 -3.6440 -2.6525 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5125 3.2908 
14.0000 24.0000 2.6700 0.0000 6.0000 2 1.0000 1.0000 1.7270 4.0000 7.4605 -2.8109 0.3339 -4.7687 10.5808 -4.5965 0.3553 1.4656 6.8165 0.0403 13.9214 1.8426 0.7334 -4.0224 4.8704 4.4169 -0.8016 4.5520 6.1759 5.4274 0.3118 0.2735 0.3976 0.3131 0.2539 0.2077 0.2526 0.3149 0.3543 0.2757 0.4582 0.2263 0.3340 0.4703 0.3447 0.4658 0.2133 0.4860 0.3816 6.3354 1.5415 3.2777 
14.0000 25.0000 2.3400 0.0000 5.0000 2 1.0000 1.0000 1.7910 4.0000 -1.1619 11.5145 2.7354 9.1236 1.7020 -6.3128 -2.9842 6.8855 -1.1667 2.6141 0.5554 10.9846 3.9217 -3.1231 1.4168 6.6676 -3.9185 2.9092 -0.4304 5.3053 0.2894 0.4444 0.5060 0.3896 0.2666 0.3190 0.2027 0.2681 0.3170 0.2611 0.3296 0.2232 0.4849 0.3624 0.2128 0.2396 0.3499 0.3845 0.4695 6.3204 1.5116 3.3088 
14.0000 26.0000 -2.0100 1.0000 5.0000 8 -1.0000 1.0000 1.4150 4.0000 -4.4514 -7.8688 -7.4553 -8.1431 -1.1266 -9.3715 3.2838 3.1170 3.4730 -3.1193 -1.4275 -3.0889 -1.2636 0.4028 -8.5953 2.2624 -7.3458 1.4565 5.3841 5.0580 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6211 3.0320 
14.0000 27.0000 2.0100 0.0000 4.0000 2 1.0000 1.0000 1.3040 4.0000 0.0918 -3.1048 8.4232 -2.2802 -3.8130 4.7691 3.0314 -1.4422 -0.5774 5.2725 -4.1347 5.0299 -3.0329 -1.7601 7.1312 -1.5500 8.8864 12.7130 5.2201 -0.1494 0.4448 0.3615 0.4735 0.4236 0.2405 0.5098 0.3486 0.2471 0.3088 0.2222 0.4703 0.2418 0.3588 0.2236 0.3851 0.2055 0.2713 0.3291 0.2523 6.3183 1.4763 2.7878 
14.0000 28.0000 1.6800 0.0000 3.0000 2 1.0000 1.0000 1.1270 4.0000 0.9980 4.9497 5.3360 0.1050 8.2018 2.0220 -0.0899 0.9163 -7.4579 -1.3878 -2.6083 7.2771 -6.0511 -3.0839 1.6432 -4.6529 6.9214 2.5250 5.5636 12.1042 0.3001 0.5185 0.4333 0.3018 0.2727 0.3573 0.4141 0.2297 0.4250 0.3044 0.3679 0.2941 0.2318 0.4416 0.2141 0.2891 0.2278 0.4039 0.3002 6.3274 1.4421 2.5781 
14.0000 29.0000 1.3500 1.0000 4.0000 8 -1.0000 0.0000 1.3010 4.0000 1.7352 0.5110 -3.6631 -2.6945 2.3939 6.7474 4.2364 -2.7916 1.6757 7.9017 -2.2632 10.4091 7.0403 1.1166 -1.9209 4.5843 4.3884 -11.4893 -1.3058 0.5779 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5249 2.8346 
14.0000 30.0000 -1.3500 0.0000 6.0000 2 1.0000 0.0000 1.7490 5.0000 3.2192 -4.3764 1.4807 -6.0421 -3.2090 -5.5071 -8.4920 -1.5381 -1.5658 1.9968 -2.8201 5.6958 3.5187 -8.5793 0.3304 -1.1179 0.5317 -9.5395 9.0726 0.7413 0.2243 0.3544 0.4124 0.2190 0.4719 0.2938 0.3845 0.2271 0.4643 0.3847 0.4380 0.2095 0.5125 0.3831 0.2248 0.2579 0.3462 0.2353 0.2854 6.3291 1.4891 3.2499 
14.0000 31.0000 -2.3400 1.0000 5.0000 8 -1.0000 1.0000 1.5800 5.0000 -4.5158 -13.2266 5.3642 0.4866 -6.1893 0.6908 -6.7834 -0.6671 -1.0623 -1.9129 -3.3811 -0.3544 -10.0669 -2.8568 -0.0394 -8.0213 5.5060 -4.4912 1.9278 4.6897 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5530 3.1469 
14.0000 32.0000 -2.3400 0.0000 10.0000 2 1.0000 0.0000 2.9070 5.0000 -4.0775 3.3024 -11.3098 -3.9958 -7.0577 1.2666 2.6113 -2.2500 -9.8075 1.5563 -0.3792 -1.5832 -4.8087 1.4195 -2.5256 1.4561 4.3578 4.0928 -6.8176 -11.8165 0.2071 0.4728 0.3276 0.5181 0.2913 0.2432 0.2167 0.3151 0.2400 0.4309 0.3333 0.2481 0.3287 0.2794 0.3082 0.5019 0.3090 0.3404 0.4244 6.3360 1.5772 4.4912 
14.0000 33.0000 3.3300 1.0000 8.0000 2 1.0000 1.0000 2.4870 5.0000 0.0753 6.0944 2.1183 8.7016 2.9300 5.6778 2.5807 5.2393 1.3840 3.3761 7.5530 -7.2743 12.2028 5.6394 4.2064 -9.9129 5.9222 5.0860 0.2887 4.6548 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4669 3.9706 
14.0000 34.0000 3.3300 0.0000 8.0000 2 1.0000 1.0000 2.8740 6.0000 5.9237 -7.6476 7.2281 5.9252 4.0375 1.2445 7.4255 6.2930 -8.7639 3.9719 9.1117 0.3968 2.0432 -0.3869 4.3651 5.7330 6.5153 8.3360 -2.1496 7.8789 0.4179 0.5289 0.2816 0.4250 0.3939 0.2374 0.5326 0.2807 0.2311 0.3536 0.2954 0.3630 0.2118 0.3461 0.4106 0.2916 0.2438 0.2131 0.2645 6.3226 1.5602 4.4418 
14.0000 35.0000 3.0000 1.0000 8.0000 2 1.0000 1.0000 2.4730 6.0000 7.7608 -2.4118 0.0716 4.4947 5.4803 11.9552 -2.6794 -1.9058 -3.0742 9.3907 -0.1697 -4.6095 1.0933 -0.0076 7.5658 4.6745 -1.4098 7.2053 9.1471 8.4698 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5446 4.0236 
14.0000 36.0000 -3.0000 0.0000 4.0000 8 -1.0000 1.0000 1.3220 6.0000 -3.1985 -7.3894 -2.6232 0.2952 -8.4504 -8.6285 -3.5483 -6.0865 5.8179 -2.2882 -5.4547 1.5284 -2.2409 -1.7926 -10.4356 -5.5950 6.1770 -5.4660 -8.1355 5.6637 0.3612 0.4195 0.3912 0.4163 0.2203 0.2826 0.3136 0.2675 0.4606 0.4140 0.3709 0.2063 0.4030 0.2204 0.3327 0.3966 0.2486 0.2757 0.3312 6.3322 1.5985 2.9226 
14.0000 37.0000 -2.6700 1.0000 9.0000 8 -1.0000 1.0000 2.9360 6.0000 -0.0724 -15.3536 -1.7703 -5.9816 -8.8417 4.2410 7.3424 -6.1913 -7.6851 -1.7700 -6.4030 -0.2088 -5.4475 0.9989 1.6692 -3.9140 1.2121 -2.3050 -1.6040 -0.1803 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5956 4.5370 
14.0000 38.0000 2.6700 0.0000 5.0000 2 1.0000 1.0000 1.2640 6.0000 4.7315 2.9720 0.3658 6.4044 3.3374 -1.9257 -0.5076 -1.0927 7.3468 -4.0049 -6.3814 10.2376 -3.9340 3.8334 -1.6106 11.6525 7.2948 9.2212 3.5966 3.1631 0.3292 0.2971 0.2047 0.3976 0.4365 0.2499 0.4830 0.3277 0.2585 0.3601 0.2858 0.4163 0.4573 0.2029 0.2802 0.3668 0.3411 0.2793 0.3477 6.3216 1.4780 2.7479 
14.0000 39.0000 -2.3400 0.0000 7.0000 8 -1.0000 1.0000 2.2950 6.0000 -5.5536 3.9037 -4.0612 -2.5497 -11.7061 -2.8161 2.6887 -2.7965 -2.3009 -4.6843 -6.2134 -2.1986 1.8441 -8.7140 -6.7203 1.0999 -3.3384 -5.4078 2.1404 10.9811 0.3693 0.2125 0.4491 0.3722 0.3299 0.4183 0.2095 0.4836 0.3324 0.2809 0.3076 0.3840 0.2599 0.2882 0.5138 0.2434 0.3257 0.2153 0.3282 6.3239 1.5074 3.8122 
14.0000 40.0000 -2.0100 1.0000 7.0000 2 1.0000 0.0000 2.1810 6.0000 0.5702 -4.8152 2.6796 -1.2994 -10.3213 -2.8597 -11.4769 1.7622 -7.3306 -3.9112 -2.8707 10.1487 3.9844 -4.5830 -0.6779 -0.8708 -1.0154 -2.0352 1.4829 -5.0337 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6222 3.8155 
14.0000 41.0000 2.0100 1.0000 6.0000 2 1.0000 1.0000 1.7610 6.0000 3.0836 4.1494 3.2600 1.8758 2.4520 1.5308 -1.7692 5.8815 4.4623 7.6283 3.6713 3.4557 -12.4817 -2.7812 -0.8096 0.3930 4.2870 12.3864 -4.4393 4.5843 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6084 3.3786 
14.0000 42.0000 2.0100 0.0000 4.0000 2 1.0000 1.0000 1.0860 6.0000 2.5418 7.7990 1.0978 5.5497 -5.2230 15.1379 4.0033 8.3304 -4.6750 3.4445 -0.1541 4.0939 -5.1849 2.1360 -3.5114 0.6435 3.1738 -0.3324 3.8761 -2.1781 0.4663 0.3119 0.2612 0.2316 0.4235 0.3407 0.4428 0.4107 0.2709 0.2147 0.4163 0.2018 0.2274 0.4329 0.3025 0.3288 0.2265 0.5100 0.3149 6.3353 1.5697 2.6703 
14.0000 43.0000 -1.6800 0.0000 6.0000 8 -1.0000 1.0000 2.0300 6.0000 -4.3407 -2.7672 1.2378 -8.1142 -8.3124 4.4100 -3.9082 -9.6832 -3.8108 4.5745 -3.1147 3.7531 7.9406 -8.6467 -2.8158 2.0052 1.4001 -1.5074 -3.0187 0.6649 0.2413 0.5046 0.3379 0.2366 0.3254 0.3916 0.3568 0.2115 0.4112 0.4529 0.2413 0.2765 0.4782 0.2045 0.3756 0.4681 0.3047 0.2688 0.2314 6.3189 1.5147 3.5643 
14.0000 44.0000 -1.3500 0.0000 5.0000 2 1.0000 0.0000 1.4530 7.0000 2.5973 3.9315 5.3567 -6.4956 -6.6981 0.3692 0.6192 0.5613 -0.0520 1.6112 -1.5362 -7.4726 0.6539 -3.6544 -1.1496 6.7174 -14.6270 -1.3617 -3.4244 -1.5904 0.2633 0.3813 0.4910 0.2122 0.2416 0.5285 0.2402 0.3512 0.3813 0.2538 0.2930 0.2521 0.3239 0.3828 0.4194 0.3165 0.2508 0.2112 0.5243 6.3185 1.4536 2.9206 
14.0000 45.0000 2.3400 1.0000 9.0000 8 -1.0000 0.0000 2.7530 7.0000 -0.5197 8.0305 -6.5341 4.6585 -3.4672 0.4791 1.8693 -3.3776 2.3705 2.1924 4.2968 3.4426 4.7042 6.7213 0.1869 1.6470 9.1927 6.8330 -6.4318 12.2042 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4352 4.2042 
14.0000 46.0000 2.3400 0.0000 5.0000 2 1.0000 1.0000 1.6110 8.0000 3.4751 3.7296 7.9636 2.2185 11.8213 1.9857 2.0408 -0.4067 -1.5592 -10.6954 -0.7051 6.9592 4.6743 1.9257 -2.7211 3.9508 -3.3130 3.1952 4.8061 9.2922 0.2044 0.4285 0.4682 0.3759 0.2274 0.3428 0.2322 0.3619 0.2720 0.3141 0.3941 0.2931 0.4786 0.3190 0.4779 0.4159 0.2565 0.2143 0.2546 6.3316 1.7258 3.3453 
14.0000 47.0000 2.0100 1.0000 6.0000 2 1.0000 1.0000 1.7370 8.0000 -2.2962 11.7473 10.8952 4.9482 9.4552 3.7366 5.2139 -2.5483 -4.7697 0.6596 3.2310 -1.2495 3.1525 -1.3893 -0.6497 0.5312 5.5378 -3.8117 5.0718 -5.2785 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7099 3.4546 
14.0000 48.0000 2.0100 0.0000 7.0000 2 1.0000 1.0000 1.9990 8.0000 4.0553 -8.9249 6.9367 6.3558 7.1834 4.1906 10.1462 -0.1616 8.0160 -0.3092 -7.6731 5.1417 3.3553 4.4743 4.9608 -2.9343 -2.0711 0.3605 -0.7065 -0.8147 0.4300 0.2452 0.2763 0.3512 0.4464 0.2334 0.3363 0.3800 0.2049 0.5273 0.4078 0.2412 0.2876 0.2112 0.4408 0.2471 0.4007 0.2710 0.3809 6.3193 1.5977 3.6002 
14.0000 49.0000 -1.6800 1.0000 6.0000 8 -1.0000 1.0000 1.7730 8.0000 -0.2544 -4.0362 -3.6632 -1.1592 -10.9960 1.5804 -0.4546 3.2249 -6.0189 7.1079 -4.3835 3.4837 -6.4423 4.2373 -1.2342 3.6499 -2.2417 -6.3324 -11.0459 1.7476 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5457 3.3240 
14.0000 50.0000 1.6800 1.0000 6.0000 2 1.0000 1.0000 1.8050 8.0000 -0.3192 7.6323 2.7541 13.4130 -2.6941 -0.0190 -9.5322 6.0266 -4.0666 -3.8988 1.9308 5.8457 7.6474 -1.2770 1.0949 1.7479 0.6546 1.9442 4.6047 -1.4052 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6058 3.4058 
14.0000 51.0000 1.6800 1.0000 6.0000 2 1.0000 1.0000 1.9170 8.0000 -1.0275 10.4272 -1.7508 1.1594 1.4537 0.9113 8.1992 -4.9909 -7.0353 -1.6490 9.6117 4.4139 -7.1161 4.1592 2.6852 -0.1238 -0.3533 4.0727 6.3700 5.4845 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4003 3.3173 
