subNo index block level mean periodicity nEvents pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
11.0000 58.0000 2.0000 -2.0000 -2.8100 1.0000 7.0000 2 -1.0000 1.0000 2.2970 -1.5969 0.9680 -0.8125 -11.7228 -6.4578 -0.7892 -1.6704 2.6830 1.4312 -13.1444 2.6292 -7.8454 -3.8712 -2.7506 0.4429 6.5620 -6.0470 -8.4366 -1.9938 -2.7539 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5395 3.8317 
11.0000 44.0000 2.0000 -2.0000 -2.8100 1.0000 3.0000 2 -1.0000 1.0000 0.9610 -4.8742 -5.8984 -4.1285 -1.6812 -6.9556 -5.5587 -10.9504 -3.1202 -7.9388 -1.5543 -3.5013 -3.6919 -7.7590 8.7241 3.5831 0.0991 -9.0039 5.7779 0.2598 1.7706 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5804 2.5617 
11.0000 27.0000 2.0000 2.0000 2.8100 0.0000 4.0000 8 1.0000 1.0000 1.0570 3.7892 1.0504 -2.4566 -0.3167 -4.7531 5.0376 -1.7087 6.2387 11.3722 4.4148 2.8941 6.1323 1.2191 -3.1387 0.1510 1.8053 16.6825 3.1139 3.8880 0.9724 0.2771 0.3952 0.3357 0.2083 0.2565 0.4512 0.2015 0.3536 0.2339 0.2087 0.2466 0.5212 0.4793 0.2070 0.2744 0.4857 0.2704 0.4029 0.5086 6.3176 1.6141 2.6913 
11.0000 66.0000 2.0000 -1.0000 -1.4050 0.0000 7.0000 8 1.0000 0.0000 2.0180 0.8999 4.3328 -3.8660 6.5091 -9.7830 -0.8382 -8.2877 -4.6462 -4.6559 4.2518 0.8226 -6.2678 3.8303 -0.5874 -2.6744 -4.5181 -5.2320 -6.6849 6.3562 4.3125 0.2392 0.5097 0.2913 0.2234 0.4501 0.2253 0.4305 0.2466 0.3256 0.2970 0.2495 0.3949 0.5097 0.4176 0.2879 0.2070 0.3494 0.2551 0.4218 6.3318 1.5185 3.5526 
11.0000 55.0000 2.0000 2.0000 2.8100 0.0000 7.0000 2 -1.0000 0.0000 2.5250 -2.0534 -0.2507 2.6192 -4.3909 4.4562 0.4458 -5.2635 2.8216 1.3981 0.1750 7.7104 -2.5087 11.3775 0.7528 12.0479 6.1029 8.8589 3.8531 9.2551 0.3880 0.4019 0.3531 0.3934 0.4836 0.4186 0.2765 0.2287 0.2717 0.2398 0.3888 0.2148 0.3462 0.3717 0.2964 0.2097 0.3309 0.2137 0.5116 0.3724 6.3235 1.6161 4.1588 
11.0000 69.0000 2.0000 2.0000 2.8100 0.0000 5.0000 8 1.0000 1.0000 1.3640 6.5741 -2.8054 9.9644 1.0465 -2.2529 6.3712 7.2451 -3.3896 11.6805 0.2543 3.0599 -0.5098 1.1538 5.5891 3.3162 2.9916 7.0151 -5.5711 -3.3480 8.9298 0.2460 0.3481 0.4030 0.3049 0.2700 0.2151 0.4538 0.2092 0.3169 0.4188 0.2024 0.4662 0.2946 0.4256 0.3578 0.2000 0.3564 0.4013 0.4463 6.3366 1.5665 2.9480 
11.0000 64.0000 2.0000 -4.0000 -5.6200 0.0000 7.0000 2 -1.0000 1.0000 1.9840 -8.3516 -0.3955 -7.5159 -9.5061 -5.2113 -1.8970 -8.2529 -12.4055 -4.2915 -3.3277 -10.1423 -15.1729 5.9300 -2.9590 -12.0399 -0.4993 -2.7401 -5.7269 -4.2705 -3.9069 0.3489 0.2120 0.2918 0.2338 0.4794 0.4082 0.2692 0.5209 0.2460 0.4553 0.3202 0.4369 0.3206 0.2391 0.4329 0.3833 0.2599 0.2211 0.2552 6.3349 1.7093 3.7012 
11.0000 23.0000 2.0000 -2.0000 -2.8100 0.0000 3.0000 2 -1.0000 1.0000 1.2570 -3.1730 -1.9890 -3.0812 1.9008 -0.8630 -12.1769 0.5946 -3.1254 -13.8797 -12.2538 -0.9012 0.8760 -0.8872 2.4257 -6.4663 3.6631 0.4973 -3.1207 -4.4867 -1.1690 0.4527 0.4954 0.3899 0.3294 0.2987 0.2273 0.3067 0.2449 0.2778 0.2316 0.2017 0.4138 0.2150 0.2494 0.4258 0.2561 0.4387 0.5034 0.3740 6.3324 1.5086 2.7742 
11.0000 34.0000 2.0000 2.0000 2.8100 1.0000 5.0000 8 1.0000 1.0000 1.6580 5.7519 -8.4871 2.5264 4.8064 9.8115 1.4273 6.6265 -2.9814 -0.1878 3.0317 10.6959 -2.4270 -4.1271 7.1347 10.8524 1.7110 2.6876 4.8671 -1.3479 3.5357 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4870 3.1587 
11.0000 68.0000 2.0000 1.0000 1.4050 0.0000 3.0000 8 1.0000 1.0000 0.8220 4.4791 6.7071 -2.7662 0.7724 1.9970 -0.0419 4.4824 -5.8651 8.9405 -4.9492 5.3875 9.6698 4.7783 3.9511 -1.1954 0.7223 -0.7723 -6.5494 5.5832 -6.9613 0.3259 0.2431 0.5044 0.2174 0.2700 0.2976 0.3941 0.3656 0.3311 0.2280 0.4951 0.5207 0.2587 0.4831 0.2089 0.2925 0.2628 0.3580 0.2768 6.3339 1.5854 2.4058 
11.0000 19.0000 2.0000 1.0000 1.4050 1.0000 5.0000 8 1.0000 1.0000 1.3340 3.2112 -8.5836 -5.6325 4.9355 6.9087 -3.5896 5.2938 -4.3083 -1.2033 -3.1467 -0.2238 0.3178 10.6652 5.6655 2.1290 4.6227 7.2521 5.6804 -1.1491 -1.6162 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4721 2.8177 
11.0000 63.0000 2.0000 4.0000 5.6200 1.0000 3.0000 8 1.0000 1.0000 0.8050 5.0620 12.3407 2.3339 4.4785 -0.6393 0.3616 9.0990 9.5151 -2.2646 0.6909 -0.3292 7.6041 13.1460 0.8862 6.6368 15.6224 8.5341 2.0417 8.6380 6.9427 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7019 2.5058 
11.0000 21.0000 2.0000 4.0000 5.6200 1.0000 4.0000 8 1.0000 1.0000 1.1110 9.1985 4.3271 16.9636 4.1546 5.3813 -0.8873 5.8863 9.8673 0.5787 6.7974 9.9593 2.4261 10.3841 6.6601 -5.8355 11.7013 4.2410 6.1965 5.2563 0.4336 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4573 2.5784 
11.0000 10.0000 2.0000 -1.0000 -1.4050 0.0000 5.0000 8 1.0000 0.0000 1.4800 -1.5680 8.1286 -11.4907 1.6428 4.3325 1.0667 -6.4970 -9.6819 -3.8931 4.0796 -0.5284 -5.3064 6.4608 0.8742 -0.4669 -3.4974 -1.3848 -0.9171 -5.0363 -2.9525 0.4170 0.2822 0.3699 0.2340 0.3243 0.2782 0.3923 0.2840 0.4221 0.2102 0.5030 0.3227 0.2588 0.3166 0.3938 0.3080 0.3913 0.2428 0.3805 6.3318 1.6262 3.1139 
11.0000 50.0000 2.0000 -4.0000 -5.6200 0.0000 5.0000 2 -1.0000 1.0000 1.3000 -4.7048 -3.1999 -6.9762 -8.2047 -8.4854 -2.1157 5.8243 -9.8359 1.5582 -4.3973 -10.1128 -10.0980 -9.8415 -6.6573 3.3895 -6.7806 -14.0158 -5.7340 -8.6397 -3.2623 0.3642 0.2643 0.2223 0.2632 0.2288 0.4785 0.2790 0.3633 0.4167 0.2046 0.4163 0.2045 0.3517 0.4870 0.3871 0.4586 0.2776 0.4050 0.2598 6.3325 1.7027 3.0010 
11.0000 5.0000 2.0000 1.0000 1.4050 1.0000 5.0000 8 1.0000 1.0000 1.3930 -0.4936 6.5447 0.2837 1.9187 -8.4141 8.0112 5.9734 4.7041 -1.4320 10.2922 4.0360 0.2248 4.9144 -1.0695 3.1109 4.1408 -0.9755 -7.1198 -0.9306 -5.5567 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4328 2.8269 
11.0000 26.0000 2.0000 1.0000 1.4050 0.0000 5.0000 8 1.0000 1.0000 1.4500 0.0547 0.2744 2.0117 -5.1387 6.3430 -4.6494 -3.6511 4.2337 2.1990 16.1897 5.5807 4.0246 0.6879 -4.8825 -0.7076 -3.2332 5.3386 2.3026 0.9169 0.2790 0.2006 0.4513 0.2691 0.3378 0.2257 0.3651 0.3332 0.4518 0.2587 0.4258 0.3958 0.2194 0.3834 0.2215 0.4442 0.2299 0.5107 0.2320 0.3727 6.3288 1.7070 3.1672 
11.0000 41.0000 2.0000 2.0000 2.8100 0.0000 7.0000 8 1.0000 1.0000 2.1850 5.5298 -0.1746 -0.6688 3.7720 0.3039 2.7124 12.9363 -3.0172 9.3214 4.7350 0.3550 -3.3577 3.8594 -1.3967 11.0795 6.8911 -0.5845 -5.1167 7.5589 2.6524 0.2504 0.3245 0.3989 0.2070 0.4270 0.4879 0.2972 0.2608 0.4405 0.2646 0.4958 0.2854 0.3505 0.5283 0.2898 0.2629 0.2081 0.3343 0.2215 6.3353 1.4854 3.6857 
11.0000 63.0000 3.0000 4.0000 5.6200 1.0000 5.0000 8 1.0000 1.0000 1.4300 8.1128 -1.2907 7.9181 8.5650 -4.1415 7.8997 1.7858 5.8580 9.4720 10.0799 5.7655 6.2830 5.1143 3.0903 14.2470 -3.6633 2.9396 13.3230 8.4286 3.1089 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5048 2.9477 
11.0000 66.0000 3.0000 -1.0000 -1.4050 0.0000 8.0000 2 -1.0000 1.0000 2.3460 -2.7282 -4.4958 -4.5018 8.6297 -5.4870 2.7118 -6.5500 -5.2915 -1.5298 -2.1796 -0.7225 -1.3593 -0.2488 6.6019 -3.5943 9.4632 -1.7129 -0.7101 -6.2972 -8.4664 0.3284 0.4652 0.2078 0.2359 0.2651 0.3029 0.3402 0.4739 0.3525 0.3091 0.3441 0.2445 0.4303 0.2879 0.3232 0.2488 0.3939 0.2805 0.4938 6.3278 1.5920 3.9463 
11.0000 50.0000 3.0000 -4.0000 -5.6200 0.0000 5.0000 2 -1.0000 1.0000 1.7320 -2.0497 -2.8964 -4.9511 -4.9931 -2.0365 -5.3063 -14.3548 -6.6677 -1.6159 1.2301 -0.8883 -8.5454 -7.4764 -8.5733 -18.2734 -2.1892 -10.2880 -9.1602 -5.9267 2.0491 0.3382 0.2498 0.4149 0.4927 0.3570 0.2351 0.3031 0.4097 0.2940 0.3920 0.4219 0.3866 0.2866 0.2022 0.3968 0.2414 0.3198 0.2217 0.3681 6.3315 1.5435 3.2824 
11.0000 40.0000 3.0000 1.0000 1.4050 0.0000 5.0000 8 1.0000 1.0000 1.6110 2.0857 -5.7197 1.3366 -4.2649 4.0906 0.5794 2.4420 -3.0598 5.4315 11.3105 -1.9697 0.0381 -3.3214 9.1519 -7.0584 1.1933 2.4788 8.2122 -2.1993 6.4535 0.3483 0.3079 0.3632 0.2899 0.4562 0.3502 0.5285 0.5018 0.2887 0.2170 0.3139 0.5279 0.2800 0.2330 0.3175 0.2172 0.2475 0.3312 0.2022 6.3219 1.4348 3.0619 
11.0000 19.0000 3.0000 1.0000 1.4050 1.0000 4.0000 8 1.0000 1.0000 1.2960 -0.4446 -5.3229 7.5977 -5.9123 9.6051 5.6373 -1.6880 1.3444 5.1382 -1.5922 6.2107 -0.5749 3.4823 2.4190 -2.7457 -5.4947 4.6821 -6.5605 6.9302 5.1667 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4963 2.7965 
11.0000 52.0000 3.0000 -1.0000 -1.4050 0.0000 7.0000 2 -1.0000 1.0000 2.2010 -4.6304 14.8579 5.2498 -7.6668 -5.1374 -4.2482 0.8971 -1.5865 -2.3068 -4.4360 -2.6456 -0.2524 -4.9808 -0.6455 3.6402 -3.1357 0.1648 -1.8594 -1.8376 -6.9375 0.2917 0.2173 0.2843 0.5199 0.2490 0.2779 0.4556 0.5133 0.3230 0.2137 0.3404 0.2608 0.3092 0.2696 0.4534 0.5044 0.2743 0.3570 0.2115 6.3264 1.5609 3.7683 
11.0000 41.0000 3.0000 2.0000 2.8100 0.0000 3.0000 8 1.0000 1.0000 0.8410 2.5349 1.9788 -0.5243 6.9885 -1.2572 9.1017 4.8789 -6.1915 -0.9996 9.5193 -1.1291 0.9397 9.3863 -1.1992 11.7432 6.8875 3.5693 -0.5561 6.3412 -4.3805 0.2669 0.3719 0.4180 0.2687 0.4737 0.2255 0.4193 0.2252 0.2655 0.3625 0.4104 0.2702 0.4539 0.2547 0.3775 0.3164 0.2585 0.3156 0.3725 6.3267 1.4430 2.2919 
11.0000 60.0000 3.0000 0.0000 0.0000 1.0000 4.0000 2 -1.0000 1.0000 1.2410 -2.4759 1.5082 -2.9008 -3.8662 3.1680 1.6426 14.1303 3.5721 -1.9875 -2.7250 -1.3355 5.1767 -0.5303 1.5540 4.2112 -10.2283 -0.1348 0.5593 -7.2376 -1.5378 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6441 2.8918 
11.0000 42.0000 3.0000 4.0000 5.6200 0.0000 4.0000 8 1.0000 1.0000 0.9880 9.3119 -0.7116 3.4996 6.8000 -1.1190 7.1441 -1.7786 10.1745 -1.1567 0.5898 6.4156 3.9293 12.8872 4.8385 15.1892 6.0995 8.5187 2.0569 12.3683 6.6073 0.2130 0.2929 0.3394 0.4208 0.3103 0.2212 0.3900 0.5295 0.3012 0.3383 0.3009 0.3307 0.3700 0.5099 0.2690 0.2040 0.2375 0.4740 0.2817 6.3343 1.4943 2.4886 
11.0000 27.0000 3.0000 2.0000 2.8100 0.0000 3.0000 8 1.0000 1.0000 0.8510 5.1772 7.6873 3.2551 9.1901 -2.1264 2.3806 -8.2885 5.5630 6.0229 7.5353 -4.2371 -1.7241 -3.4779 4.1356 -0.2195 0.9648 8.9483 9.9690 -0.3644 5.3748 0.2505 0.3301 0.3564 0.4048 0.2261 0.4548 0.3450 0.4342 0.3364 0.2779 0.3161 0.2352 0.3394 0.3059 0.4861 0.2961 0.2610 0.3684 0.3064 6.3309 1.6134 2.4686 
11.0000 34.0000 3.0000 2.0000 2.8100 1.0000 7.0000 8 1.0000 1.0000 2.0360 5.0708 -2.2458 -1.0730 4.6545 -5.0238 -3.4518 0.6951 4.6669 1.6675 1.4036 5.3239 12.4642 -1.5352 4.7814 12.2322 -1.4991 -0.2689 11.9996 2.8867 4.1439 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6165 3.6698 
11.0000 56.0000 3.0000 4.0000 5.6200 0.0000 2.0000 8 1.0000 1.0000 0.7250 8.4237 8.2421 6.2682 6.3689 3.3181 -3.9433 1.3233 8.0464 7.8150 1.9769 -1.7894 2.4292 16.2410 1.6830 4.0440 15.7270 4.3904 3.2562 6.3353 11.3287 0.2971 0.5124 0.4188 0.2420 0.3553 0.5040 0.3190 0.2398 0.3615 0.3140 0.2212 0.3074 0.2074 0.4394 0.3578 0.4081 0.2225 0.3668 0.2382 6.3326 1.4875 2.2260 
11.0000 6.0000 3.0000 2.0000 2.8100 1.0000 3.0000 8 1.0000 1.0000 0.8480 5.4769 2.1360 5.8927 -2.2681 2.6686 -0.1734 0.9356 -7.2135 2.6916 -0.7463 7.5333 3.8465 6.2870 8.4059 -3.4981 -5.2086 7.4334 5.2958 5.5542 12.1421 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6518 2.5155 
11.0000 13.0000 3.0000 2.0000 2.8100 0.0000 3.0000 8 1.0000 1.0000 0.7840 6.8628 2.4304 2.0389 1.0086 3.5787 3.8865 6.5471 -0.3156 13.7366 -0.3704 -4.9911 5.5283 0.6617 10.4256 5.7183 -7.4627 -0.2874 6.6203 -0.8654 0.5854 0.2599 0.2168 0.4470 0.2844 0.5272 0.3321 0.3071 0.2213 0.4927 0.2901 0.2288 0.4756 0.3257 0.4073 0.2226 0.2588 0.3009 0.5240 0.2006 6.3229 1.4845 2.2848 
11.0000 45.0000 3.0000 -1.0000 -1.4050 1.0000 3.0000 2 -1.0000 1.0000 0.9230 -2.1036 -3.2922 -3.5483 -0.5214 -12.0378 0.5422 -7.0441 -7.7413 4.1768 6.4575 -1.7898 1.0413 -5.9480 -0.8083 1.8789 -4.9700 0.3458 1.8581 9.3059 -5.2728 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6205 2.5573 
11.0000 18.0000 3.0000 0.0000 0.0000 1.0000 3.0000 8 1.0000 1.0000 0.9130 0.1322 8.3089 -6.1925 -4.0715 10.4122 -7.7620 -0.5173 -7.0805 0.4214 5.7683 -6.2951 1.6224 1.0051 -2.0345 -0.8458 -0.0362 7.4854 0.5737 -0.2169 -1.5875 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6021 2.5308 
11.0000 64.0000 3.0000 -4.0000 -5.6200 0.0000 4.0000 2 -1.0000 1.0000 0.7650 -3.6505 -4.1341 -3.9358 -10.3223 -13.0369 -14.7980 -6.7688 -12.4607 -2.7067 -4.3193 5.4593 -5.0439 -5.3104 -5.1061 -5.6728 -5.3112 -6.9933 -3.4886 4.4395 -7.7454 0.2165 0.3282 0.2153 0.4810 0.2069 0.2832 0.3450 0.2425 0.3137 0.4527 0.3710 0.2000 0.3324 0.4573 0.4261 0.2786 0.5036 0.2429 0.4365 6.3333 1.5226 2.2988 
11.0000 16.0000 3.0000 -2.0000 -2.8100 1.0000 4.0000 2 -1.0000 1.0000 1.2190 -2.9714 0.9078 -9.0480 -1.2682 -2.5735 1.6506 -3.3708 -8.8763 -3.4885 1.1417 -0.2773 7.1350 -6.9938 -4.5196 -5.8749 -13.2545 -2.7437 6.3912 -2.4849 -4.0391 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6156 2.8362 
11.0000 3.0000 3.0000 -1.0000 -1.4050 1.0000 4.0000 2 -1.0000 1.0000 1.3050 -1.8970 -7.4044 0.6290 -3.1314 -4.7449 -10.2564 2.2169 3.7641 -2.4928 -7.6447 8.3651 -0.0425 1.8777 3.4087 5.1237 -0.5967 -6.1692 -9.7443 2.2142 -1.7330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5266 2.8396 
11.0000 46.0000 3.0000 0.0000 0.0000 1.0000 4.0000 2 -1.0000 1.0000 1.2890 -4.3576 -7.4451 1.4241 -3.9803 5.7034 1.2375 1.3053 -1.6194 7.2828 6.8005 -8.0747 -3.0628 3.8744 -2.3537 -6.3224 -0.4618 7.1824 6.9187 -1.8817 -2.9171 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5537 2.8560 
11.0000 55.0000 3.0000 2.0000 2.8100 0.0000 8.0000 8 1.0000 1.0000 2.2350 -0.9725 3.8332 7.6781 -7.9916 -1.6469 -0.2669 -6.3908 0.8713 5.3859 2.6460 5.2473 5.8879 4.0410 6.9193 2.8240 3.0099 -1.9350 9.9686 11.5502 6.5773 0.4735 0.2334 0.2059 0.3898 0.4182 0.2146 0.2538 0.4946 0.3157 0.2403 0.3352 0.2919 0.2003 0.4217 0.3222 0.4934 0.2140 0.3681 0.4436 6.3302 1.6242 3.8694 
11.0000 48.0000 3.0000 2.0000 2.8100 1.0000 4.0000 8 1.0000 1.0000 1.2780 0.0597 0.9594 5.7569 3.8793 -4.3648 -1.0169 18.4448 -0.1626 1.6866 4.0981 0.4189 1.8473 4.1078 -0.6217 7.2312 0.0183 -2.6888 1.0128 9.5075 6.3018 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7318 3.0121 
11.0000 21.0000 3.0000 4.0000 5.6200 1.0000 5.0000 8 1.0000 1.0000 1.3980 1.3140 2.7022 6.8617 3.5274 5.4026 13.5040 4.8294 2.6276 6.2257 9.4532 10.3432 9.4909 -5.8061 9.3668 -2.6038 5.3973 11.1241 8.3367 10.4729 -1.1595 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6296 3.0317 
11.0000 43.0000 3.0000 -4.0000 -5.6200 1.0000 7.0000 2 -1.0000 1.0000 2.0030 -10.3470 -17.0234 -5.3387 -5.9688 -0.2819 -0.5933 0.0418 -4.7233 -9.7618 -10.1447 -0.1605 -2.5712 -6.3065 -13.9874 -9.0585 -6.9159 0.8736 -4.1783 -5.3527 0.4303 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4168 3.4205 
11.0000 57.0000 3.0000 -4.0000 -5.6200 1.0000 5.0000 8 1.0000 0.0000 1.5830 -2.2957 -1.7211 -0.7625 -13.8725 -4.0270 1.8321 -4.2617 2.4275 -2.2372 -9.2783 -7.3332 -16.7507 -8.0832 -6.4891 -5.2472 -3.0754 -12.6590 -2.3759 -5.9267 -9.8072 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4523 3.0337 
11.0000 10.0000 3.0000 -1.0000 -1.4050 0.0000 6.0000 8 1.0000 0.0000 1.4980 1.4246 -5.4822 10.0958 -4.0037 -8.0577 -2.2035 0.7833 -4.9620 -3.5993 -8.5624 -6.6025 -7.5122 -4.0369 0.7931 -1.3646 -1.0935 4.6166 2.6024 4.3467 3.6441 0.2643 0.2028 0.2410 0.4064 0.3295 0.2194 0.4190 0.4456 0.4069 0.2829 0.4866 0.3506 0.3971 0.2986 0.2148 0.4284 0.2907 0.2157 0.4213 6.3214 1.4716 2.9656 
11.0000 4.0000 3.0000 0.0000 0.0000 1.0000 8.0000 8 1.0000 1.0000 2.3990 -1.5623 -8.6435 5.7591 0.2821 -1.1444 5.9026 5.1377 5.7355 6.6576 1.7824 4.7875 -1.0195 -9.4287 -1.8823 3.9127 -1.0058 0.0117 -6.0653 -1.9781 -6.9360 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4353 3.8497 
11.0000 5.0000 3.0000 1.0000 1.4050 1.0000 5.0000 8 1.0000 1.0000 1.5060 4.6518 1.2774 4.8793 -2.5750 2.9559 -10.5515 0.1267 -2.3620 6.7601 4.2918 8.4587 3.9740 6.2610 8.5467 4.6601 -5.2681 -1.0272 1.9738 -4.3400 -3.8139 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7262 3.2402 
11.0000 24.0000 3.0000 -1.0000 -1.4050 0.0000 7.0000 8 1.0000 0.0000 2.1560 -4.6101 -7.1411 8.5181 4.8844 -7.0859 -3.2337 6.9069 1.8464 -9.1088 -7.0079 -3.3665 -2.2288 -0.0392 -3.1655 2.9571 1.4902 -5.2888 -4.4457 -0.2312 2.9650 0.2647 0.2915 0.4838 0.2397 0.5283 0.3046 0.2180 0.4811 0.3405 0.3764 0.2234 0.4247 0.2699 0.3846 0.2297 0.2880 0.2111 0.4352 0.3224 6.3174 1.6643 3.8400 
11.0000 31.0000 3.0000 -1.0000 -1.4050 1.0000 7.0000 8 1.0000 0.0000 2.2770 -5.3390 2.0024 -12.4456 10.3550 2.8957 -7.5650 -3.4542 -3.2692 0.3210 0.2076 1.6328 -7.8666 2.6366 1.3135 2.2286 -1.4081 -1.3474 -4.7129 -2.9513 -1.4998 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7111 3.9948 
11.0000 36.0000 3.0000 -4.0000 -5.6200 0.0000 10.0000 8 1.0000 0.0000 3.5210 -2.6089 -6.7912 -6.8232 -0.2016 -6.3852 -3.0151 -0.4714 -3.6152 -4.7029 -1.3422 -0.7191 -11.2420 -8.1776 -9.6444 -9.0578 0.6677 -14.0228 1.6818 -12.1723 -14.0674 0.2796 0.2259 0.5277 0.3682 0.3109 0.2384 0.4294 0.4607 0.2838 0.4127 0.2820 0.2209 0.4130 0.3790 0.3080 0.2259 0.2733 0.3098 0.3782 6.3274 1.6957 5.2216 
11.0000 49.0000 3.0000 4.0000 5.6200 1.0000 5.0000 8 1.0000 1.0000 1.4340 6.5862 -0.8103 -1.7697 6.6243 14.5505 8.7147 12.2707 8.0995 6.2850 0.7681 6.3247 2.0690 3.0991 0.6894 4.4139 -1.3054 14.7820 11.8102 6.2278 2.9533 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4057 2.8515 
